"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030029","actin filament-based process","15/63","798/18723",4.40737791590646e-08,9.9650814678645e-05,7.31160799523008e-05,"10163/8826/1832/7094/388/4627/387/3688/7114/3728/1266/6386/87/9922/5580",15
"GO:0001667","ameboidal-type cell migration","11/63","475/18723",4.67666733019025e-07,0.000425131139619109,0.000311928432244566,"10163/8879/388/4627/387/3688/7114/3728/3164/9922/1803",11
"GO:0030036","actin cytoskeleton organization","13/63","712/18723",5.640837765844e-07,0.000425131139619109,0.000311928432244566,"10163/8826/7094/388/4627/387/3688/7114/1266/6386/87/9922/5580",13
"GO:0072359","circulatory system development","16/63","1179/18723",1.2115172096918e-06,0.000684810102778287,0.000502460821703755,"5396/10163/9686/3949/1832/8879/388/4627/387/3688/3728/11149/23462/221662/3164/156",16
"GO:0010631","epithelial cell migration","9/63","357/18723",2.8777990344267e-06,0.00111368484483262,0.000817136020603928,"388/4627/387/3688/7114/3728/3164/9922/1803",9
"GO:0090132","epithelium migration","9/63","360/18723",3.08126002032474e-06,0.00111368484483262,0.000817136020603928,"388/4627/387/3688/7114/3728/3164/9922/1803",9
"GO:0090130","tissue migration","9/63","365/18723",3.44794069607622e-06,0.00111368484483262,0.000817136020603928,"388/4627/387/3688/7114/3728/3164/9922/1803",9
"GO:0043542","endothelial cell migration","8/63","279/18723",4.18903117343962e-06,0.00118392493539337,0.000868672780176426,"388/4627/387/3688/7114/3728/3164/1803",8
"GO:0007155","cell adhesion","17/63","1492/18723",5.68839417251036e-06,0.00127114179447095,0.000932665782763204,"8763/8826/54751/1832/7094/388/4627/387/3688/4811/3728/11149/1266/6541/87/1803/5580",17
"GO:0022610","biological adhesion","17/63","1499/18723",6.05627073977296e-06,0.00127114179447095,0.000932665782763204,"8763/8826/54751/1832/7094/388/4627/387/3688/4811/3728/11149/1266/6541/87/1803/5580",17
"GO:0032970","regulation of actin filament-based process","9/63","397/18723",6.80989383676687e-06,0.00127114179447095,0.000932665782763204,"10163/8826/1832/388/4627/387/7114/3728/5580",9
"GO:0098609","cell-cell adhesion","13/63","893/18723",6.90382705346872e-06,0.00127114179447095,0.000932665782763204,"8763/54751/1832/7094/4627/387/3688/3728/11149/1266/6541/1803/5580",13
"GO:0016477","cell migration","17/63","1526/18723",7.68508171380859e-06,0.00127114179447095,0.000932665782763204,"10163/8826/11240/8879/388/4627/387/3688/7114/3728/9943/11149/6386/3164/9922/1803/5580",17
"GO:0061061","muscle structure development","11/63","636/18723",7.87084702458796e-06,0.00127114179447095,0.000932665782763204,"5725/8763/1832/4627/387/3688/11149/23462/221662/87/3164",11
"GO:0034109","homotypic cell-cell adhesion","5/63","90/18723",1.29433315412451e-05,0.00195099150765034,0.00143148705326332,"1832/7094/4627/3728/5580",5
"GO:0048514","blood vessel morphogenesis","11/63","686/18723",1.59916180747236e-05,0.00225981552918438,0.00165807829511608,"5396/10163/3949/8879/388/4627/387/3688/3728/23462/3164",11
"GO:0150115","cell-substrate junction organization","5/63","101/18723",2.26751360552385e-05,0.00299861233735136,0.00220015039626888,"8826/7094/387/87/9922",5
"GO:0090136","epithelial cell-cell adhesion","3/63","17/18723",2.38721902133235e-05,0.00299861233735136,0.00220015039626888,"1832/3728/11149",3
"GO:0043534","blood vessel endothelial cell migration","6/63","176/18723",2.76131803551212e-05,0.00328596846225942,0.00241099015178233,"4627/387/3688/7114/3728/3164",6
"GO:0040011","locomotion","18/63","1878/18723",3.04749863158835e-05,0.00344519720301063,0.00252781991757013,"10163/8826/11240/8879/388/4627/387/3688/7114/3728/9943/11149/9097/6386/3164/9922/1803/5580",18
"GO:0048870","cell motility","17/63","1710/18723",3.39990968435917e-05,0.0034941799074255,0.00256375964715314,"10163/8826/11240/8879/388/4627/387/3688/7114/3728/9943/11149/6386/3164/9922/1803/5580",17
"GO:0051674","localization of cell","17/63","1710/18723",3.39990968435917e-05,0.0034941799074255,0.00256375964715314,"10163/8826/11240/8879/388/4627/387/3688/7114/3728/9943/11149/6386/3164/9922/1803/5580",17
"GO:0014706","striated muscle tissue development","8/63","384/18723",4.21003476239118e-05,0.00405373610085233,0.00297431881326068,"9686/1832/387/3688/11149/23462/221662/3164",8
"GO:0001568","blood vessel development","11/63","764/18723",4.30294853695073e-05,0.00405373610085233,0.00297431881326068,"5396/10163/3949/8879/388/4627/387/3688/3728/23462/3164",11
"GO:0040012","regulation of locomotion","13/63","1082/18723",5.23228881764558e-05,0.00473208200667867,0.00347203670594082,"8826/11240/388/387/3688/7114/3728/9943/11149/9097/6386/9922/1803",13
"GO:0060537","muscle tissue development","8/63","403/18723",5.91436893692972e-05,0.00514322621784542,0.0037737026091503,"9686/1832/387/3688/11149/23462/221662/3164",8
"GO:0001944","vasculature development","11/63","800/18723",6.52220214257707e-05,0.0054617403868025,0.00400740373360681,"5396/10163/3949/8879/388/4627/387/3688/3728/23462/3164",11
"GO:0035295","tube development","13/63","1113/18723",6.98764013781365e-05,0.00559952145299859,0.00410849685045079,"5396/10163/3988/3949/8879/1050/388/4627/387/3688/3728/23462/3164",13
