"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048699","generation of neurons","38/168","1514/18723",4.60656227606648e-09,1.28935960684023e-05,1.06236545263474e-05,"7804/4884/4009/26508/23462/6860/92211/26227/10938/3714/4744/816/1000/9572/8609/11075/23768/10152/27242/7345/9742/81565/1021/50944/1641/5015/57556/8437/482/6469/285313/3670/3371/9334/4685/10512/66008/204851",38
"GO:0030182","neuron differentiation","35/168","1363/18723",1.20919475736331e-08,1.28935960684023e-05,1.06236545263474e-05,"7804/4884/4009/26508/23462/6860/92211/26227/10938/3714/4744/816/1000/8609/11075/23768/10152/27242/7345/9742/81565/50944/1641/5015/57556/8437/482/6469/3670/3371/9334/4685/10512/66008/204851",35
"GO:0048666","neuron development","31/168","1104/18723",1.26366508347621e-08,1.28935960684023e-05,1.06236545263474e-05,"7804/4884/4009/6860/92211/26227/10938/4744/816/1000/8609/11075/23768/10152/27242/7345/9742/81565/50944/1641/5015/57556/8437/482/6469/3670/3371/9334/4685/10512/66008",31
"GO:0031175","neuron projection development","28/168","963/18723",3.43458428201861e-08,2.13210744648572e-05,1.75674596942169e-05,"7804/4884/4009/6860/26227/10938/4744/816/1000/8609/11075/23768/10152/27242/7345/81565/50944/5015/57556/8437/482/6469/3670/3371/9334/4685/10512/66008",28
"GO:0022008","neurogenesis","38/168","1632/18723",3.48269756041445e-08,2.13210744648572e-05,1.75674596942169e-05,"7804/4884/4009/26508/23462/6860/92211/26227/10938/3714/4744/816/1000/9572/8609/11075/23768/10152/27242/7345/9742/81565/1021/50944/1641/5015/57556/8437/482/6469/285313/3670/3371/9334/4685/10512/66008/204851",38
"GO:0000904","cell morphogenesis involved in differentiation","23/168","694/18723",6.5528349436334e-08,3.3430379604103e-05,2.75448991665713e-05,"7804/4884/4009/8516/92211/4744/816/1000/6781/8609/23768/10152/7345/81565/50944/5015/57556/79834/6469/3670/9334/10512/66008",23
"GO:0048667","cell morphogenesis involved in neuron differentiation","20/168","544/18723",9.73376369898475e-08,4.2564358117989e-05,3.50708237936353e-05,"7804/4884/4009/92211/4744/816/1000/8609/23768/10152/7345/81565/50944/5015/57556/6469/3670/9334/10512/66008",20
"GO:0048812","neuron projection morphogenesis","21/168","615/18723",1.57066526679155e-07,6.00975797706118e-05,4.95172892004285e-05,"7804/4884/4009/6860/4744/816/1000/8609/23768/10152/7345/81565/50944/5015/57556/8437/6469/3670/9334/10512/66008",21
"GO:0061564","axon development","18/168","467/18723",2.22626113707098e-07,6.51530893355532e-05,5.36827669141441e-05,"4884/4009/4744/1000/8609/23768/27242/7345/81565/5015/57556/6469/3670/3371/9334/4685/10512/66008",18
"GO:0032989","cellular component morphogenesis","23/168","744/18723",2.27118108144674e-07,6.51530893355532e-05,5.36827669141441e-05,"7804/4884/4009/6860/4744/816/1000/8609/23768/10152/84033/7345/81565/50944/5015/57556/8437/6469/3670/9334/10512/64645/66008",23
"GO:0120039","plasma membrane bounded cell projection morphogenesis","21/168","630/18723",2.34133937501171e-07,6.51530893355532e-05,5.36827669141441e-05,"7804/4884/4009/6860/4744/816/1000/8609/23768/10152/7345/81565/50944/5015/57556/8437/6469/3670/9334/10512/66008",21
"GO:0048858","cell projection morphogenesis","21/168","634/18723",2.59886156665221e-07,6.62926271293535e-05,5.46216869622693e-05,"7804/4884/4009/6860/4744/816/1000/8609/23768/10152/7345/81565/50944/5015/57556/8437/6469/3670/9334/10512/66008",21
"GO:0042391","regulation of membrane potential","17/168","434/18723",3.93463411024371e-07,8.99216923314405e-05,7.40908113365537e-05,"23704/9783/2899/6648/8912/2563/3778/610/50944/1143/482/2890/3728/478/1832/775/6262",17
"GO:0032990","cell part morphogenesis","21/168","652/18723",4.11272032878199e-07,8.99216923314405e-05,7.40908113365537e-05,"7804/4884/4009/6860/4744/816/1000/8609/23768/10152/7345/81565/50944/5015/57556/8437/6469/3670/9334/10512/66008",21
"GO:0000902","cell morphogenesis","26/168","988/18723",7.68582951989907e-07,0.000156842161069407,0.000129229807225812,"7804/4884/4009/8516/6860/92211/4744/816/1000/6781/8609/23768/10152/7345/81565/50944/5015/57556/8437/79834/6469/3670/3988/9334/10512/66008",26
"GO:0007267","cell-cell signaling","35/168","1641/18723",1.09719357395233e-06,0.000209906845616755,0.000172952355473012,"7804/2982/4884/55638/9094/6860/5122/9783/816/1000/2899/9572/27230/9746/2922/8609/23002/4885/23208/2563/1821/5608/610/50944/1143/2890/3728/6469/5743/3670/3371/9547/775/6262/2149",35
"GO:0044057","regulation of system process","19/168","580/18723",1.18921007685806e-06,0.000214127767368384,0.000176430176108478,"2982/4884/23704/816/6781/4885/27242/8912/3778/50944/482/3728/478/5743/3670/1832/775/6262/2149",19
"GO:0050808","synapse organization","16/168","426/18723",1.52418783605231e-06,0.000259196609230896,0.000213564564630488,"7804/55638/4009/4744/816/1000/8497/9746/23768/10152/1821/9806/50944/57633/3371/2149",16
"GO:0120036","plasma membrane bounded cell projection organization","32/168","1478/18723",2.54152450013778e-06,0.000409452973416934,0.000337368016749591,"7804/4884/4009/6860/26227/10938/4744/816/1000/221178/8609/11075/23768/10152/27242/7345/9742/81565/50944/1641/5015/57556/8437/482/478/6469/3670/3371/9334/4685/10512/66008",32
"GO:0061337","cardiac conduction","8/168","98/18723",2.818847345325e-06,0.000426666693121795,0.000351551229120109,"23704/482/3728/478/3670/1832/775/6262",8
"GO:0098911","regulation of ventricular cardiac muscle cell action potential","4/168","12/18723",2.92714817234815e-06,0.000426666693121795,0.000351551229120109,"3728/1832/775/6262",4
"GO:1903522","regulation of blood circulation","12/168","256/18723",3.53493224345077e-06,0.000491837618054674,0.000405248691641534,"23704/6781/8912/482/3728/478/5743/3670/1832/775/6262/2149",12
"GO:0034330","cell junction organization","20/168","694/18723",4.32006199916929e-06,0.00057494390345466,0.000473723961098838,"7804/55638/4009/4744/816/1000/8497/9746/23768/10152/1821/9806/50944/57633/3728/79834/3371/1832/204851/2149",20
"GO:0030030","cell projection organization","32/168","1522/18723",4.7086037204231e-06,0.00060054316617563,0.000494816426058498,"7804/4884/4009/6860/26227/10938/4744/816/1000/221178/8609/11075/23768/10152/27242/7345/9742/81565/50944/1641/5015/57556/8437/482/478/6469/3670/3371/9334/4685/10512/66008",32
"GO:0051049","regulation of transport","35/168","1759/18723",5.28273498321468e-06,0.000646818071344806,0.000532944548201363,"55638/23704/9094/10105/6860/9783/10938/4744/816/1000/6781/9572/27230/2922/8609/7114/23208/8912/81565/3778/5608/610/9846/50944/1143/482/3728/6469/7323/5743/3670/124930/775/6262/2149",35
"GO:0007409","axonogenesis","15/168","418/18723",5.70523123936096e-06,0.00067168126244938,0.000553430528320197,"4884/4009/4744/1000/8609/23768/7345/81565/5015/57556/6469/3670/9334/10512/66008",15
"GO:0010038","response to metal ion","14/168","373/18723",7.12612217258295e-06,0.000807891110010237,0.000665660379162134,"10105/6860/4494/10628/6648/1050/23208/8912/3778/8437/6469/7323/5743/6262",14
"GO:0050804","modulation of chemical synaptic transmission","15/168","439/18723",1.0241528939526e-05,0.00111053736811823,0.000915025201262495,"7804/4884/55638/6860/9783/816/1000/2899/9746/4885/23208/50944/1143/2890/5743",15
"GO:0099177","regulation of trans-synaptic signaling","15/168","440/18723",1.05212622265366e-05,0.00111053736811823,0.000915025201262495,"7804/4884/55638/6860/9783/816/1000/2899/9746/4885/23208/50944/1143/2890/5743",15
"GO:0060047","heart contraction","11/168","241/18723",1.17070581929061e-05,0.0011636058820779,0.000958750904746867,"23704/6781/8912/5608/482/3728/478/3670/1832/775/6262",11
"GO:0071248","cellular response to metal ion","10/168","197/18723",1.17843130821349e-05,0.0011636058820779,0.000958750904746867,"10105/6860/4494/1050/23208/8912/8437/6469/7323/5743",10
"GO:0086004","regulation of cardiac muscle cell contraction","5/168","34/18723",1.23522381064074e-05,0.00118156877636603,0.000973551398123426,"6781/3728/1832/775/6262",5
"GO:0099536","synaptic signaling","20/168","748/18723",1.30054458556776e-05,0.00118206728959449,0.000973962147171856,"7804/2982/4884/55638/9094/6860/9783/816/1000/2899/9746/4885/23208/2563/1821/50944/1143/2890/5743/2149",20
"GO:0086065","cell communication involved in cardiac conduction","6/168","58/18723",1.31297902143785e-05,0.00118206728959449,0.000973962147171856,"482/3728/478/1832/775/6262",6
"GO:0086005","ventricular cardiac muscle cell action potential","5/168","35/18723",1.43068765058554e-05,0.00122429237722973,0.00100875342968154,"23704/3728/1832/775/6262",5
"GO:0035637","multicellular organismal signaling","9/168","160/18723",1.4398734263401e-05,0.00122429237722973,0.00100875342968154,"23704/8912/482/3728/478/3670/1832/775/6262",9
"GO:0008015","blood circulation","16/168","512/18723",1.55906090330359e-05,0.00128980687162494,0.00106273397562316,"2982/23704/6781/6648/8912/3778/5608/482/3728/478/5743/3670/1832/775/6262/2149",16
"GO:0010035","response to inorganic substance","17/168","574/18723",1.6709666723328e-05,0.00132927421529635,0.00109525302011728,"10105/6860/4494/10628/1917/6648/1050/23208/8912/3778/8437/2890/6469/7323/5743/6262/231",17
"GO:0003015","heart process","11/168","251/18723",1.71123922340711e-05,0.00132927421529635,0.00109525302011728,"23704/6781/8912/5608/482/3728/478/3670/1832/775/6262",11
"GO:0008016","regulation of heart contraction","10/168","206/18723",1.73704569133792e-05,0.00132927421529635,0.00109525302011728,"23704/6781/8912/482/3728/478/3670/1832/775/6262",10
"GO:0006937","regulation of muscle contraction","9/168","169/18723",2.22735744273774e-05,0.00166291247127322,0.0013701536412836,"2982/6781/3778/3728/5743/1832/775/6262/2149",9
"GO:0007268","chemical synaptic transmission","19/168","716/18723",2.41092545443022e-05,0.00167671249122861,0.00138152414208764,"7804/2982/4884/55638/9094/6860/9783/816/1000/2899/9746/4885/23208/2563/50944/1143/2890/5743/2149",19
"GO:0098916","anterograde trans-synaptic signaling","19/168","716/18723",2.41092545443022e-05,0.00167671249122861,0.00138152414208764,"7804/2982/4884/55638/9094/6860/9783/816/1000/2899/9746/4885/23208/2563/50944/1143/2890/5743/2149",19
"GO:0086091","regulation of heart rate by cardiac conduction","5/168","39/18723",2.46494812496855e-05,0.00167671249122861,0.00138152414208764,"23704/3728/3670/1832/775",5
"GO:1903115","regulation of actin filament-based movement","5/168","39/18723",2.46494812496855e-05,0.00167671249122861,0.00138152414208764,"6781/3728/1832/775/6262",5
"GO:0099537","trans-synaptic signaling","19/168","724/18723",2.80654808114383e-05,0.00186757471225679,0.00153878471451273,"7804/2982/4884/55638/9094/6860/9783/816/1000/2899/9746/4885/23208/2563/50944/1143/2890/5743/2149",19
"GO:0071241","cellular response to inorganic substance","10/168","226/18723",3.83962693161157e-05,0.00250065915694958,0.00206041346654901,"10105/6860/4494/1050/23208/8912/8437/6469/7323/5743",10
"GO:0003208","cardiac ventricle morphogenesis","6/168","71/18723",4.21998892538468e-05,0.00269112210429219,0.00221734505816265,"26508/23462/3670/10512/1832/6262",6
"GO:0051960","regulation of nervous system development","14/168","443/18723",4.7925700254384e-05,0.00299388915262591,0.00246680940514509,"7804/26508/23462/816/9572/9746/23768/27242/81565/57633/57556/6469/10512/66008",14
"GO:0086003","cardiac muscle cell contraction","6/168","73/18723",4.9423095491308e-05,0.00302568190597788,0.00249300498520366,"23704/6781/3728/1832/775/6262",6
"GO:0051270","regulation of cellular component movement","24/168","1116/18723",6.03654297193426e-05,0.00362310941903741,0.00298525427466553,"3910/3486/4744/816/6781/6648/221178/23768/7114/2768/9806/1021/57556/482/3728/6469/285313/5743/10512/1832/2549/775/6262/2149",24
"GO:0086001","cardiac muscle cell action potential","6/168","76/18723",6.20806954189611e-05,0.00365440401302769,0.00301103939724354,"23704/610/3728/1832/775/6262",6
"GO:0030705","cytoskeleton-dependent intracellular transport","9/168","195/18723",6.8197536797654e-05,0.00387106429779405,0.00318955623635707,"55638/6860/4744/283234/7345/9742/81565/26985/66008",9
"GO:0086064","cell communication by electrical coupling involved in cardiac conduction","4/168","25/18723",6.82905821891142e-05,0.00387106429779405,0.00318955623635707,"482/478/775/6262",4
