"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048667","cell morphogenesis involved in neuron differentiation","13/66","544/18723",4.55492989177584e-08,6.69871173097277e-05,5.68104947995622e-05,"4009/2043/3670/4744/4884/7804/6091/5015/7408/3730/66008/2115/92211",13
"GO:0061564","axon development","12/66","467/18723",7.31300407311438e-08,6.69871173097277e-05,5.68104947995622e-05,"4009/2043/3670/4744/4884/6091/5015/7408/3730/66008/27242/2115",12
"GO:0007409","axonogenesis","11/66","418/18723",2.14661952853248e-07,0.00013108689920905,0.000111172295582945,"4009/2043/3670/4744/4884/6091/5015/7408/3730/66008/2115",11
"GO:0048699","generation of neurons","19/66","1514/18723",6.84087338479832e-07,0.000272728903503019,0.00023129617419585,"639/4009/2043/3670/4744/6929/4884/7804/55636/6091/5015/7408/3730/66008/27242/2115/1021/92211/9742",19
"GO:0000904","cell morphogenesis involved in differentiation","13/66","694/18723",7.44347444058459e-07,0.000272728903503019,0.00023129617419585,"4009/2043/3670/4744/4884/7804/6091/5015/7408/3730/66008/2115/92211",13
"GO:0048666","neuron development","16/66","1104/18723",9.99807924061954e-07,0.000280597818909195,0.000237969651062958,"639/4009/2043/3670/4744/4884/7804/6091/5015/7408/3730/66008/27242/2115/92211/9742",16
"GO:0007411","axon guidance","8/66","227/18723",1.29464599600002e-06,0.000280597818909195,0.000237969651062958,"4009/2043/3670/6091/5015/7408/3730/2115",8
"GO:0097485","neuron projection guidance","8/66","228/18723",1.33801875974066e-06,0.000280597818909195,0.000237969651062958,"4009/2043/3670/6091/5015/7408/3730/2115",8
"GO:0048812","neuron projection morphogenesis","12/66","615/18723",1.37848273481591e-06,0.000280597818909195,0.000237969651062958,"4009/2043/3670/4744/4884/7804/6091/5015/7408/3730/66008/2115",12
"GO:0032989","cellular component morphogenesis","13/66","744/18723",1.61906773968987e-06,0.000288859858119809,0.000244976528720316,"4009/2043/3670/4744/64753/4884/7804/6091/5015/7408/3730/66008/2115",13
"GO:0120039","plasma membrane bounded cell projection morphogenesis","12/66","630/18723",1.77171391376776e-06,0.000288859858119809,0.000244976528720316,"4009/2043/3670/4744/4884/7804/6091/5015/7408/3730/66008/2115",12
"GO:0048858","cell projection morphogenesis","12/66","634/18723",1.89209514052276e-06,0.000288859858119809,0.000244976528720316,"4009/2043/3670/4744/4884/7804/6091/5015/7408/3730/66008/2115",12
"GO:0022008","neurogenesis","19/66","1632/18723",2.12176197718407e-06,0.00029900522632317,0.000253580621726614,"639/4009/2043/3670/4744/6929/4884/7804/55636/6091/5015/7408/3730/66008/27242/2115/1021/92211/9742",19
"GO:0032990","cell part morphogenesis","12/66","652/18723",2.52833010245851e-06,0.000330850053407428,0.000280587611370584,"4009/2043/3670/4744/4884/7804/6091/5015/7408/3730/66008/2115",12
"GO:0030182","neuron differentiation","17/66","1363/18723",3.35973118960438e-06,0.000410335169290349,0.000347997420060075,"639/4009/2043/3670/4744/6929/4884/7804/6091/5015/7408/3730/66008/27242/2115/92211/9742",17
"GO:0048934","peripheral nervous system neuron differentiation","3/66","12/18723",8.99767218837533e-06,0.000969631497006094,0.000822325953562971,"3670/4744/2115",3
"GO:0048935","peripheral nervous system neuron development","3/66","12/18723",8.99767218837533e-06,0.000969631497006094,0.000822325953562971,"3670/4744/2115",3
"GO:0031175","neuron projection development","13/66","963/18723",2.62199823396019e-05,0.00266861153589726,0.0022631984756288,"4009/2043/3670/4744/4884/7804/6091/5015/7408/3730/66008/27242/2115",13
"GO:0000902","cell morphogenesis","13/66","988/18723",3.4252348958504e-05,0.00330264754168313,0.00280091230264554,"4009/2043/3670/4744/4884/7804/6091/5015/7408/3730/66008/2115/92211",13
"GO:0060384","innervation","3/66","23/18723",7.04489198401656e-05,0.00645312105735917,0.00547276872021497,"3670/4884/55636",3
"GO:0006935","chemotaxis","9/66","605/18723",0.000259061169772184,0.0207175483835909,0.0175701570984717,"4009/2043/3670/6091/5015/7408/3730/2549/2115",9
"GO:0045595","regulation of cell differentiation","15/66","1554/18723",0.000266433097063193,0.0207175483835909,0.0175701570984717,"639/4009/2043/2784/3670/6929/252995/7804/55636/6091/66008/27242/5613/1021/255743",15
"GO:0042330","taxis","9/66","608/18723",0.000268691906521283,0.0207175483835909,0.0175701570984717,"4009/2043/3670/6091/5015/7408/3730/2549/2115",9
"GO:2000026","regulation of multicellular organismal development","14/66","1382/18723",0.000271408930789401,0.0207175483835909,0.0175701570984717,"639/2043/3670/7804/55636/6091/9686/5015/66008/64084/27242/2549/5613/1021",14
"GO:0030900","forebrain development","7/66","379/18723",0.000367546904613678,0.0269338371700903,0.0228420728930437,"4009/3670/7804/55636/6091/5015/1021",7
"GO:0003279","cardiac septum development","4/66","103/18723",0.000479151388837536,0.0337617440134756,0.0286326902803321,"639/3670/55636/6091",4
"GO:0120036","plasma membrane bounded cell projection organization","14/66","1478/18723",0.000537035421686412,0.0364388478714632,0.0309030909321304,"4009/2043/3670/4744/4884/7804/6091/5015/7408/3730/66008/27242/2115/9742",14
"GO:0008038","neuron recognition","3/66","49/18723",0.000686470793058454,0.0433660169959686,0.0367778907642206,"2043/6091/27242",3
"GO:0042461","photoreceptor cell development","3/66","49/18723",0.000686470793058454,0.0433660169959686,0.0367778907642206,"639/92211/9742",3
"GO:0030030","cell projection organization","14/66","1522/18723",0.000719228879168689,0.0439209102212346,0.0372484851106311,"4009/2043/3670/4744/4884/7804/6091/5015/7408/3730/66008/27242/2115/9742",14
"GO:0006836","neurotransmitter transport","5/66","208/18723",0.000831667424782169,0.0481809888951886,0.0408613764705231,"6854/9783/1143/4842/9381",5
"GO:0001505","regulation of neurotransmitter levels","5/66","213/18723",0.000925058668471754,0.0481809888951886,0.0408613764705231,"6854/9783/1143/4842/9381",5
"GO:0051960","regulation of nervous system development","7/66","443/18723",0.000925733815494521,0.0481809888951886,0.0408613764705231,"2043/7804/55636/6091/66008/64084/27242",7
"GO:0035845","photoreceptor cell outer segment organization","2/66","13/18723",0.000930973895486156,0.0481809888951886,0.0408613764705231,"92211/9742",2
"GO:0003231","cardiac ventricle development","4/66","123/18723",0.000933420329438891,0.0481809888951886,0.0408613764705231,"639/3670/55636/6091",4
"GO:0099537","trans-synaptic signaling","9/66","724/18723",0.000946787991390168,0.0481809888951886,0.0408613764705231,"2043/6854/9783/1143/4884/7804/4842/64084/9381",9
