"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048699","generation of neurons","34/154","1514/18723",5.56068316755771e-08,8.2515327587344e-05,6.80544785872761e-05,"23462/26508/4884/7804/5015/816/1021/10938/6860/3670/11075/3371/57556/8437/6469/9572/3714/4744/150465/8609/482/285313/23768/9334/10152/92211/27242/50944/7345/4685/81565/66008/204851/10512",34
"GO:0031175","neuron projection development","26/154","963/18723",8.05769975397839e-08,8.2515327587344e-05,6.80544785872761e-05,"4884/7804/5015/816/10938/6860/3670/11075/3371/57556/8437/6469/4744/150465/8609/482/23768/9334/10152/27242/50944/7345/4685/81565/66008/10512",26
"GO:0048667","cell morphogenesis involved in neuron differentiation","19/154","544/18723",1.1491728709676e-07,8.2515327587344e-05,6.80544785872761e-05,"4884/7804/5015/816/3670/57556/6469/4744/150465/8609/23768/9334/10152/92211/50944/7345/81565/66008/10512",19
"GO:0048812","neuron projection morphogenesis","20/154","615/18723",1.64530395841495e-07,8.2515327587344e-05,6.80544785872761e-05,"4884/7804/5015/816/6860/3670/57556/8437/6469/4744/150465/8609/23768/9334/10152/50944/7345/81565/66008/10512",20
"GO:0030182","neuron differentiation","31/154","1363/18723",1.84269041273549e-07,8.2515327587344e-05,6.80544785872761e-05,"23462/26508/4884/7804/5015/816/10938/6860/3670/11075/3371/57556/8437/6469/3714/4744/150465/8609/482/23768/9334/10152/92211/27242/50944/7345/4685/81565/66008/204851/10512",31
"GO:0120039","plasma membrane bounded cell projection morphogenesis","20/154","630/18723",2.41741619338206e-07,8.2515327587344e-05,6.80544785872761e-05,"4884/7804/5015/816/6860/3670/57556/8437/6469/4744/150465/8609/23768/9334/10152/50944/7345/81565/66008/10512",20
"GO:0000904","cell morphogenesis involved in differentiation","21/154","694/18723",2.60396807401728e-07,8.2515327587344e-05,6.80544785872761e-05,"4884/7804/5015/8516/816/3670/57556/6469/4744/150465/8609/23768/9334/6781/10152/92211/50944/7345/81565/66008/10512",21
"GO:0048858","cell projection morphogenesis","20/154","634/18723",2.67326425092552e-07,8.2515327587344e-05,6.80544785872761e-05,"4884/7804/5015/816/6860/3670/57556/8437/6469/4744/150465/8609/23768/9334/10152/50944/7345/81565/66008/10512",20
"GO:0044057","regulation of system process","19/154","580/18723",3.07944903374236e-07,8.2515327587344e-05,6.80544785872761e-05,"2982/4884/23704/478/816/3670/4885/3778/8912/775/3728/2149/482/6781/27242/50944/1832/5743/6262",19
"GO:0061564","axon development","17/154","467/18723",3.14321956031089e-07,8.2515327587344e-05,6.80544785872761e-05,"4884/5015/3670/3371/57556/6469/4744/150465/8609/23768/9334/27242/7345/4685/81565/66008/10512",17
"GO:0048666","neuron development","27/154","1104/18723",3.19659994815402e-07,8.2515327587344e-05,6.80544785872761e-05,"4884/7804/5015/816/10938/6860/3670/11075/3371/57556/8437/6469/4744/150465/8609/482/23768/9334/10152/92211/27242/50944/7345/4685/81565/66008/10512",27
"GO:0022008","neurogenesis","34/154","1632/18723",3.31831076088515e-07,8.2515327587344e-05,6.80544785872761e-05,"23462/26508/4884/7804/5015/816/1021/10938/6860/3670/11075/3371/57556/8437/6469/9572/3714/4744/150465/8609/482/285313/23768/9334/10152/92211/27242/50944/7345/4685/81565/66008/204851/10512",34
"GO:0032990","cell part morphogenesis","20/154","652/18723",4.16185022417106e-07,9.55304697609726e-05,7.87887111264124e-05,"4884/7804/5015/816/6860/3670/57556/8437/6469/4744/150465/8609/23768/9334/10152/50944/7345/81565/66008/10512",20
"GO:0050808","synapse organization","16/154","426/18723",4.72406889458266e-07,0.000100690154153105,8.30441584626636e-05,"7804/816/3371/1821/7846/57633/55638/9806/8497/4744/2149/23768/10152/8404/50944/9746",16
"GO:0042391","regulation of membrane potential","16/154","434/18723",6.04625462876048e-07,0.000120280158748142,9.92010057687157e-05,"9783/23704/478/610/3778/8912/2899/775/1143/6648/3728/2563/482/50944/1832/6262",16
"GO:0032989","cellular component morphogenesis","21/154","744/18723",8.08597880766064e-07,0.000150803504762871,0.00012437512139678,"4884/7804/5015/816/6860/3670/57556/8437/6469/84033/4744/150465/8609/23768/9334/10152/50944/7345/81565/66008/10512",21
"GO:1903522","regulation of blood circulation","12/154","256/18723",1.41871316517501e-06,0.000243504027393242,0.000200829834925003,"23704/478/3670/8912/775/3728/2149/482/6781/1832/5743/6262",12
"GO:0061337","cardiac conduction","8/154","98/18723",1.46885807408792e-06,0.000243504027393242,0.000200829834925003,"23704/478/3670/775/3728/482/1832/6262",8
"GO:0000902","cell morphogenesis","24/154","988/18723",1.78384570409417e-06,0.00028015766215879,0.00023105990338904,"4884/7804/5015/8516/816/6860/3670/57556/8437/6469/4744/150465/8609/23768/9334/3988/6781/10152/92211/50944/7345/81565/66008/10512",24
"GO:0098911","regulation of ventricular cardiac muscle cell action potential","4/154","12/18723",2.06989632171533e-06,0.000308828531199928,0.000254706189482655,"775/3728/1832/6262",4
"GO:0007267","cell-cell signaling","32/154","1641/18723",3.30787563771497e-06,0.000470033376330547,0.000387659811577825,"2982/9783/5608/9094/4884/7804/816/5122/6860/610/3670/27230/3371/4885/1821/55638/6469/2899/9572/775/23002/1143/3728/2563/2149/8609/50944/9746/23208/5743/9547/6262",32
"GO:0034330","cell junction organization","19/154","694/18723",4.403408445406e-06,0.000597262309140523,0.000492591815567428,"7804/816/3371/1821/7846/57633/55638/9806/8497/4744/3728/2149/23768/10152/8404/50944/9746/1832/204851",19
