"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0097190","apoptotic signaling pathway","22/158","582/18723",4.03238154046966e-09,1.23511846584586e-05,1.03738320893767e-05,"23017/3655/23612/7057/6422/627/50484/5743/1026/8794/5925/355/3624/8795/4193/581/27113/51065/4254/51499/1969/60401",22
"GO:0043068","positive regulation of programmed cell death","21/158","555/18723",9.240656718201e-09,1.41520657639248e-05,1.1886402641728e-05,"3655/6194/5608/23612/7057/6422/64393/5743/1026/3635/8794/355/1871/85477/3624/94241/8795/581/27113/3486/57103",21
"GO:0043065","positive regulation of apoptotic process","20/158","539/18723",2.96750379281631e-08,2.89375729865771e-05,2.43048364620838e-05,"3655/6194/5608/23612/7057/6422/64393/5743/3635/8794/355/1871/85477/3624/94241/8795/581/27113/3486/57103",20
"GO:0006915","apoptotic process","40/158","1904/18723",3.77898439263169e-08,2.89375729865771e-05,2.43048364620838e-05,"6418/23017/3655/6194/7323/5608/23612/7057/6422/627/64393/50484/5743/1026/4808/3635/8794/5925/355/1871/3836/85477/3624/94241/8795/4193/8793/9538/581/27113/51065/4254/51499/3486/55332/57556/3714/57103/1969/60401",40
"GO:0010942","positive regulation of cell death","21/158","618/18723",5.85859583592193e-08,3.4740690587222e-05,2.91789088080728e-05,"3655/6194/5608/23612/7057/6422/64393/5743/1026/3635/8794/355/1871/85477/3624/94241/8795/581/27113/3486/57103",21
"GO:0034644","cellular response to UV","9/158","90/18723",6.80522832266837e-08,3.4740690587222e-05,2.91789088080728e-05,"5743/1026/5429/7508/94241/4193/581/51499/4312",9
"GO:0012501","programmed cell death","40/158","1959/18723",8.22665787981706e-08,3.59975044083995e-05,3.02345140725908e-05,"6418/23017/3655/6194/7323/5608/23612/7057/6422/627/64393/50484/5743/1026/4808/3635/8794/5925/355/1871/3836/85477/3624/94241/8795/4193/8793/9538/581/27113/51065/4254/51499/3486/55332/57556/3714/57103/1969/60401",40
"GO:0072331","signal transduction by p53 class mediator","11/158","163/18723",1.38647242803605e-07,5.30845630884302e-05,4.45860343963172e-05,"5608/23612/50484/1026/149628/4193/581/51065/51499/8493/60401",11
"GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","8/158","76/18723",2.49633240187378e-07,8.49585127437708e-05,7.13571507623334e-05,"23612/50484/1026/4193/581/51065/51499/60401",8
"GO:0071482","cellular response to light stimulus","9/158","123/18723",1.00079772940455e-06,0.000306544344516613,0.000257468384280496,"5743/1026/5429/7508/94241/4193/581/51499/4312",9
"GO:0009314","response to radiation","16/158","456/18723",1.63138673722853e-06,0.000419194039833267,0.000352083520921183,"9094/6422/5743/1026/5429/7508/8792/94241/338811/4193/581/50848/51499/57103/8493/4312",16
"GO:0042981","regulation of apoptotic process","31/158","1468/18723",1.64228810904316e-06,0.000419194039833267,0.000352083520921183,"6418/23017/3655/6194/5608/23612/7057/6422/627/64393/50484/5743/1026/3635/8794/5925/355/1871/3836/85477/3624/94241/8795/4193/8793/581/27113/4254/51499/3486/57103",31
"GO:2001233","regulation of apoptotic signaling pathway","14/158","356/18723",2.02547087425327e-06,0.000477232099064444,0.0004008300256417,"23017/3655/7057/6422/627/50484/5743/5925/355/3624/4193/581/27113/51499",14
