"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0033554","cellular response to stress","22/79","1864/18723",5.82722098279231e-06,0.0138279953921662,0.0110165146158895,"344558/2043/23468/5179/2047/4851/55437/7164/7508/2308/25946/598/132671/144455/3978/27113/83959/595/1030/581/51499/5980",22
"GO:0042391","regulation of membrane potential","10/79","434/18723",1.39534702316607e-05,0.0165557924298655,0.0131897013347698,"2899/9783/6329/9722/598/6330/1143/83959/581/3757",10
"GO:0098662","inorganic cation transmembrane transport","13/79","798/18723",2.71404311077308e-05,0.0188057516646074,0.0149822032912524,"773/4842/6329/528/9722/23479/6236/6330/83959/526/581/9114/3757",13
"GO:0097190","apoptotic signaling pathway","11/79","582/18723",3.1699539257661e-05,0.0188057516646074,0.0149822032912524,"6469/3092/55437/7164/3655/25946/598/282991/27113/581/51499",11
"GO:0090199","regulation of release of cytochrome c from mitochondria","4/79","48/18723",4.96059525794203e-05,0.0215655452583569,0.0171808810894533,"598/27113/581/51499",4
"GO:0098660","inorganic ion transmembrane transport","13/79","866/18723",6.30139382817836e-05,0.0215655452583569,0.0171808810894533,"773/4842/6329/528/9722/23479/6236/6330/83959/526/581/9114/3757",13
"GO:0034220","ion transmembrane transport","15/79","1130/18723",6.56583045083652e-05,0.0215655452583569,0.0171808810894533,"2899/773/4842/6329/528/9722/23479/6236/6330/1143/83959/526/581/9114/3757",15
"GO:0008637","apoptotic mitochondrial changes","5/79","107/18723",8.93736002295386e-05,0.0215655452583569,0.0171808810894533,"598/282991/27113/581/51499",5
"GO:0098655","cation transmembrane transport","13/79","909/18723",0.000102816409878474,0.0215655452583569,0.0171808810894533,"773/4842/6329/528/9722/23479/6236/6330/83959/526/581/9114/3757",13
"GO:0006812","cation transport","15/79","1179/18723",0.000105786098629927,0.0215655452583569,0.0171808810894533,"2288/773/4842/55089/6329/528/9722/23479/6236/6330/83959/526/581/9114/3757",15
"GO:0001836","release of cytochrome c from mitochondria","4/79","59/18723",0.000112021068981695,0.0215655452583569,0.0171808810894533,"598/27113/581/51499",4
"GO:0006974","cellular response to DNA damage stimulus","12/79","796/18723",0.000119638995410396,0.0215655452583569,0.0171808810894533,"23468/7508/2308/25946/598/132671/144455/3978/595/581/51499/5980",12
"GO:0060307","regulation of ventricular cardiac muscle cell membrane repolarization","3/79","23/18723",0.000120483427886883,0.0215655452583569,0.0171808810894533,"9722/6330/3757",3
"GO:2001233","regulation of apoptotic signaling pathway","8/79","356/18723",0.000127230355506531,0.0215655452583569,0.0171808810894533,"55437/7164/3655/25946/598/27113/581/51499",8
"GO:0046902","regulation of mitochondrial membrane permeability","4/79","63/18723",0.000144751253082132,0.0228996482375932,0.0182437368796848,"598/282991/27113/581",4
"GO:0099625","ventricular cardiac muscle cell membrane repolarization","3/79","27/18723",0.000196587380549724,0.027509560089016,0.0219163705369054,"9722/6330/3757",3
"GO:0006811","ion transport","17/79","1545/18723",0.000201734640643618,0.027509560089016,0.0219163705369054,"2288/2899/773/4842/55089/6329/528/9722/23479/6236/6330/1143/83959/526/581/9114/3757",17
"GO:0099623","regulation of cardiac muscle cell membrane repolarization","3/79","28/18723",0.000219510074963938,0.027509560089016,0.0219163705369054,"9722/6330/3757",3
"GO:0034765","regulation of ion transmembrane transport","9/79","491/18723",0.000220261964471683,0.027509560089016,0.0219163705369054,"773/4842/6329/9722/23479/6236/6330/581/3757",9
"GO:1902230","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage","3/79","29/18723",0.000244095698689637,0.0280042459361687,0.0223104778323503,"25946/598/51499",3
"GO:0043085","positive regulation of catalytic activity","14/79","1133/18723",0.000251255138403763,0.0280042459361687,0.0223104778323503,"2043/4842/3092/2047/55437/7164/3655/9722/57568/23479/27113/595/581/6004",14
"GO:0032989","cellular component morphogenesis","11/79","744/18723",0.00027876199818215,0.0280042459361687,0.0223104778323503,"6469/2043/23768/26011/64753/4009/2047/4851/598/4744/581",11
"GO:0014855","striated muscle cell proliferation","4/79","76/18723",0.000299104529678367,0.0280042459361687,0.0223104778323503,"6469/26011/2047/4851",4
"GO:0045685","regulation of glial cell differentiation","4/79","76/18723",0.000299104529678367,0.0280042459361687,0.0223104778323503,"6469/2043/26011/4851",4
