"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034644","cellular response to UV","10/157","90/18723",4.14746900086509e-09,1.26166007006316e-05,1.06699097243308e-05,"7508/7157/5429/51499/1026/4193/1643/5111/5743/94241",10
"GO:0043068","positive regulation of programmed cell death","20/157","555/18723",4.30868560035384e-08,5.89694500127512e-05,4.98706999657995e-05,"6194/5608/3655/6422/3635/8795/7157/3624/64393/27113/7057/23612/3486/85477/1917/355/1026/8794/5743/94241",20
"GO:0071482","cellular response to light stimulus","10/157","123/18723",8.58837649110653e-08,5.89694500127512e-05,4.98706999657995e-05,"7508/7157/5429/51499/1026/4193/1643/5111/5743/94241",10
"GO:0097190","apoptotic signaling pathway","20/157","582/18723",9.34276161168849e-08,5.89694500127512e-05,4.98706999657995e-05,"23017/3655/627/6422/8795/7157/3624/27113/50484/7057/4254/23612/355/51499/1026/8794/4193/1969/5925/5743",20
"GO:0071214","cellular response to abiotic stimulus","15/157","331/18723",1.29867344558816e-07,5.89694500127512e-05,4.98706999657995e-05,"7508/6422/50848/8795/7157/83959/5429/355/51499/1026/4193/1643/5111/5743/94241",15
"GO:0104004","cellular response to environmental stimulus","15/157","331/18723",1.29867344558816e-07,5.89694500127512e-05,4.98706999657995e-05,"7508/6422/50848/8795/7157/83959/5429/355/51499/1026/4193/1643/5111/5743/94241",15
"GO:0043065","positive regulation of apoptotic process","19/157","539/18723",1.35695644342294e-07,5.89694500127512e-05,4.98706999657995e-05,"6194/5608/3655/6422/3635/8795/7157/3624/64393/27113/7057/23612/3486/85477/1917/355/8794/5743/94241",19
"GO:0010942","positive regulation of cell death","20/157","618/18723",2.44771416333802e-07,9.30743310609283e-05,7.87133344105017e-05,"6194/5608/3655/6422/3635/8795/7157/3624/64393/27113/7057/23612/3486/85477/1917/355/1026/8794/5743/94241",20
"GO:0009314","response to radiation","17/157","456/18723",2.97204529986766e-07,0.000100455131135527,8.49553065833517e-05,"9094/8863/7508/6422/50848/7157/8792/8493/5429/338811/51499/1026/4193/1643/5111/5743/94241",17
"GO:0071478","cellular response to radiation","11/157","186/18723",4.91642248679444e-07,0.000143490706106168,0.000121350664633197,"7508/6422/7157/5429/51499/1026/4193/1643/5111/5743/94241",11
"GO:0009411","response to UV","10/157","149/18723",5.18868431021647e-07,0.000143490706106168,0.000121350664633197,"7508/7157/5429/51499/1026/4193/1643/5111/5743/94241",10
"GO:2001233","regulation of apoptotic signaling pathway","14/157","356/18723",1.87785082894791e-06,0.000476035185138296,0.000402584861925325,"23017/3655/627/6422/7157/3624/27113/50484/7057/355/51499/4193/5925/5743",14
"GO:0009416","response to light stimulus","13/157","320/18723",3.11690442059593e-06,0.000729355634419449,0.000616818980075827,"9094/8863/7508/7157/5429/338811/51499/1026/4193/1643/5111/5743/94241",13
"GO:0032370","positive regulation of lipid transport","7/157","84/18723",6.72304640272816e-06,0.00146082193979279,0.00123542296302764,"6342/5608/26154/8792/55754/51499/8529",7
"GO:0072331","signal transduction by p53 class mediator","9/157","163/18723",9.69911819623858e-06,0.00196698117019718,0.00166348385063909,"5608/7157/50484/23612/8493/51499/1026/4193/149628",9
"GO:0042981","regulation of apoptotic process","29/157","1468/18723",1.20358102166851e-05,0.00228830841744726,0.00193523159010385,"6194/5608/23017/6418/3655/627/6422/3635/4909/8795/7157/3624/64393/27113/50484/7057/4254/23612/3486/85477/1917/355/51499/1026/8794/4193/5925/5743/94241",29
