"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030029","actin filament-based process","14/67","798/18723",6.96576812360672e-07,0.00154815919922896,0.0011744505068834,"10163/8826/1832/7094/388/4627/387/3688/7114/3728/1266/6386/5580/2885",14
"GO:0032970","regulation of actin filament-based process","10/67","397/18723",1.38599749259531e-06,0.00154815919922896,0.0011744505068834,"10163/8826/1832/388/4627/387/7114/3728/5580/2885",10
"GO:0043542","endothelial cell migration","8/67","279/18723",6.70098712302407e-06,0.00327420141737852,0.002483845018131,"388/4627/387/3688/7114/3728/3164/1803",8
"GO:0001667","ameboidal-type cell migration","10/67","475/18723",6.82544384624359e-06,0.00327420141737852,0.002483845018131,"10163/8879/388/4627/387/3688/7114/3728/3164/1803",10
"GO:0030036","actin cytoskeleton organization","12/67","712/18723",7.32811418392686e-06,0.00327420141737852,0.002483845018131,"10163/8826/7094/388/4627/387/3688/7114/1266/6386/5580/2885",12
"GO:0034109","homotypic cell-cell adhesion","5/67","90/18723",1.75175296223891e-05,0.00616738903354207,0.00467864879800345,"1832/7094/4627/3728/5580",5
"GO:1903729","regulation of plasma membrane organization","3/67","15/18723",1.93248537308838e-05,0.00616738903354207,0.00467864879800345,"4627/5580/50807",3
"GO:0090136","epithelial cell-cell adhesion","3/67","17/18723",2.87334207688507e-05,0.00802380774970155,0.00608694834708547,"1832/3728/11149",3
"GO:0043534","blood vessel endothelial cell migration","6/67","176/18723",3.93178636795805e-05,0.00851869381680301,0.00646237433211744,"4627/387/3688/7114/3728/3164",6
"GO:0010631","epithelial cell migration","8/67","357/18723",3.95355802776152e-05,0.00851869381680301,0.00646237433211744,"388/4627/387/3688/7114/3728/3164/1803",8
"GO:0090132","epithelium migration","8/67","360/18723",4.1945224702253e-05,0.00851869381680301,0.00646237433211744,"388/4627/387/3688/7114/3728/3164/1803",8
"GO:0090130","tissue migration","8/67","365/18723",4.62340156461194e-05,0.00860723257945256,0.00652954080616247,"388/4627/387/3688/7114/3728/3164/1803",8
"GO:0072359","circulatory system development","14/67","1179/18723",6.00490123187886e-05,0.0102892677556261,0.00780555109388779,"5396/10163/9686/1832/8879/388/4627/387/3688/3728/11149/221662/3164/156",14
"GO:0098609","cell-cell adhesion","12/67","893/18723",6.83770936848395e-05,0.0102892677556261,0.00780555109388779,"8763/1832/7094/4627/387/3688/3728/11149/1266/6541/1803/5580",12
"GO:0016477","cell migration","16/67","1526/18723",7.25742679514329e-05,0.0102892677556261,0.00780555109388779,"10163/8826/11240/8879/388/4627/387/3688/7114/3728/9943/11149/6386/3164/1803/5580",16
"GO:0006622","protein targeting to lysosome","3/67","23/18723",7.36921593957108e-05,0.0102892677556261,0.00780555109388779,"26985/3920/8031",3
"GO:1902117","positive regulation of organelle assembly","4/67","67/18723",9.68821567152871e-05,0.0127314551824677,0.00965822119576546,"387/6386/8408/50807",4
"GO:0043086","negative regulation of catalytic activity","11/67","791/18723",0.000105441956412178,0.0130865183680448,0.00992757601307641,"308/8826/10105/1654/1050/1266/9097/3164/5580/56882/5447",11
"GO:1902532","negative regulation of intracellular signal transduction","9/67","538/18723",0.000121229921001617,0.0141916387913992,0.0107659324573118,"754/10105/9686/1654/387/3688/7114/5580/10525",9
"GO:0072594","establishment of protein localization to organelle","8/67","422/18723",0.000127051376825418,0.0141916387913992,0.0107659324573118,"754/26985/1871/3728/3920/5580/54492/8031",8
"GO:0043254","regulation of protein-containing complex assembly","8/67","428/18723",0.000139991396803153,0.0148924181170593,0.0112975513209562,"10163/1654/387/7114/5580/2885/8408/50807",8
"GO:0007265","Ras protein signal transduction","7/67","337/18723",0.000198072664910262,0.0193720626868021,0.0146958587031765,"10163/388/387/3688/6386/2885/56882",7
"GO:0007155","cell adhesion","15/67","1492/18723",0.000203861949179751,0.0193720626868021,0.0146958587031765,"8763/8826/1832/7094/388/4627/387/3688/3728/11149/1266/6541/1803/5580/976",15
"GO:0022610","biological adhesion","15/67","1499/18723",0.000214579952699178,0.0193720626868021,0.0146958587031765,"8763/8826/1832/7094/388/4627/387/3688/3728/11149/1266/6541/1803/5580/976",15
"GO:0044092","negative regulation of molecular function","13/67","1168/18723",0.000218835946289494,0.0193720626868021,0.0146958587031765,"308/8826/10105/1654/1050/7114/9943/1266/9097/3164/5580/56882/5447",13
"GO:0008360","regulation of cell shape","5/67","154/18723",0.000225926515190071,0.0193720626868021,0.0146958587031765,"388/4627/387/11149/56882",5
