"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007267","cell-cell signaling","25/97","1641/18723",6.29277990330796e-07,0.00146684699546109,0.00118238022393734,"2982/287/816/8792/65268/27230/775/6854/9746/8609/3798/9547/1952/2890/3728/6857/7532/4131/3371/23208/1363/5743/2782/2149/139285",25
"GO:0090066","regulation of anatomical structure size","13/97","518/18723",2.6759506407783e-06,0.00219950035289296,0.00177294954951069,"2982/4133/6711/57556/7114/150465/9026/1909/4131/5743/57482/2149/2885",13
"GO:0032272","negative regulation of protein polymerization","6/97","80/18723",3.6484244275332e-06,0.00219950035289296,0.00177294954951069,"4133/6711/11075/7114/9026/57482",6
"GO:0003012","muscle system process","12/97","452/18723",3.77434637991071e-06,0.00219950035289296,0.00177294954951069,"2982/287/816/3757/775/3728/493829/6781/1909/5743/2149/11214",12
"GO:0051049","regulation of transport","24/97","1759/18723",7.6743942422369e-06,0.00326971221629596,0.00263561439910058,"287/816/3757/4133/10105/8792/65268/27230/9846/775/7114/8609/7042/3728/6857/6781/9026/1909/4131/23208/5743/2149/10079/376267",24
"GO:0007009","plasma membrane organization","7/97","142/18723",9.04863890456625e-06,0.00326971221629596,0.00263561439910058,"287/6711/27230/7042/493829/23208/54874",7
"GO:0007265","Ras protein signal transduction","10/97","337/18723",9.81895560449237e-06,0.00326971221629596,0.00263561439910058,"57221/7042/2768/2782/2149/11214/376267/2885/81848/9908",10
"GO:0051050","positive regulation of transport","16/97","899/18723",1.43276494016119e-05,0.00368273575463837,0.00296853996343538,"287/3757/4133/8792/65268/27230/9846/7114/7042/3728/6857/6781/9026/5743/2149/376267",16
"GO:0030029","actin filament-based process","15/97","798/18723",1.44949851098106e-05,0.00368273575463837,0.00296853996343538,"287/3757/6711/55561/775/57221/7114/3728/6781/9026/54874/1809/57482/11214/2885",15
"GO:0051640","organelle localization","12/97","521/18723",1.57989521863508e-05,0.00368273575463837,0.00296853996343538,"4133/9846/7345/6854/3798/150465/6857/4131/26985/23208/54874/376267",12
"GO:0051494","negative regulation of cytoskeleton organization","7/97","163/18723",2.21858922072091e-05,0.0039067704028959,0.00314912739920485,"4133/6711/11075/7114/9026/4131/57482",7
"GO:0046903","secretion","16/97","935/18723",2.3201431852227e-05,0.0039067704028959,0.00314912739920485,"7857/8792/27230/9846/6854/8609/1952/7042/6857/493829/6781/9026/23208/2149/10079/376267",16
