"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048667","cell morphogenesis involved in neuron differentiation","20/130","544/18723",1.11745335347168e-09,3.05400001503809e-06,2.65012884775967e-06,"4009/1000/3670/7804/4744/7408/66008/2043/6091/3730/5015/4884/23768/25861/57556/2115/23022/10152/4851/3984",20
"GO:0000904","cell morphogenesis involved in differentiation","22/130","694/18723",2.3790209871645e-09,3.25093217896029e-06,2.82101804425348e-06,"4009/1000/3670/7804/4744/7408/66008/2043/6091/3730/5015/4884/23768/25861/57556/2115/440193/79834/23022/10152/4851/3984",22
"GO:0061564","axon development","18/130","467/18723",3.94122119152779e-09,3.4083008046737e-06,2.95757571703732e-06,"4009/1000/3670/4744/7408/66008/2043/6091/3730/5015/4884/23768/27242/57556/2115/23022/4851/3984",18
"GO:0007409","axonogenesis","17/130","418/18723",4.98836561240206e-09,3.4083008046737e-06,2.95757571703732e-06,"4009/1000/3670/4744/7408/66008/2043/6091/3730/5015/4884/23768/57556/2115/23022/4851/3984",17
"GO:0048666","neuron development","27/130","1104/18723",7.96466273905938e-09,4.35348465316986e-06,3.77776529496859e-06,"639/4009/1000/3670/7804/4744/7408/66008/2043/6091/3730/5015/4884/23768/27242/10565/482/25861/57556/2115/9139/23022/9742/10152/4851/7832/3984",27
"GO:0031175","neuron projection development","25/130","963/18723",9.71759078047961e-09,4.42636260050846e-06,3.84100561902115e-06,"4009/1000/3670/7804/4744/7408/66008/2043/6091/3730/5015/4884/23768/27242/10565/482/25861/57556/2115/9139/23022/10152/4851/7832/3984",25
"GO:0030030","cell projection organization","31/130","1522/18723",3.66783863373905e-08,1.43202899800126e-05,1.24265269801715e-05,"4009/1000/3670/7804/4744/22920/7408/66008/2043/6091/3730/5015/4884/23768/27242/10565/482/25861/57556/2115/9139/10602/9371/23022/9742/10152/4851/7832/64787/3984/85477",31
"GO:0048812","neuron projection morphogenesis","19/130","615/18723",4.96627166756752e-08,1.5237321624648e-05,1.32222872957544e-05,"4009/1000/3670/7804/4744/7408/66008/2043/6091/3730/5015/4884/23768/57556/2115/23022/10152/4851/3984",19
"GO:0007411","axon guidance","12/130","227/18723",6.17577260546474e-08,1.5237321624648e-05,1.32222872957544e-05,"4009/3670/7408/2043/6091/3730/5015/23768/57556/2115/23022/4851",12
"GO:0097485","neuron projection guidance","12/130","228/18723",6.4808305701341e-08,1.5237321624648e-05,1.32222872957544e-05,"4009/3670/7408/2043/6091/3730/5015/23768/57556/2115/23022/4851",12
"GO:0120036","plasma membrane bounded cell projection organization","30/130","1478/18723",6.94834158236825e-08,1.5237321624648e-05,1.32222872957544e-05,"4009/1000/3670/7804/4744/22920/7408/66008/2043/6091/3730/5015/4884/23768/27242/10565/482/25861/57556/2115/9139/10602/9371/23022/9742/10152/4851/7832/64787/3984",30
"GO:0000902","cell morphogenesis","24/130","988/18723",7.06321720457244e-08,1.5237321624648e-05,1.32222872957544e-05,"4009/1000/3670/7804/4744/7408/66008/2043/6091/3730/5015/4884/23768/25861/9733/57556/2115/440193/79834/10602/23022/10152/4851/3984",24
"GO:0120039","plasma membrane bounded cell projection morphogenesis","19/130","630/18723",7.24790271205358e-08,1.5237321624648e-05,1.32222872957544e-05,"4009/1000/3670/7804/4744/7408/66008/2043/6091/3730/5015/4884/23768/57556/2115/23022/10152/4851/3984",19
