"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042391","regulation of membrane potential","12/95","434/18723",1.98751278230763e-06,0.00444606609402217,0.00395201225871486,"9783/478/3778/2899/775/1143/6648/3728/2563/2890/50944/1832",12
"GO:0044057","regulation of system process","13/95","580/18723",7.20659047863259e-06,0.00547711671275285,0.00486849091611892,"2982/478/816/3670/4885/3778/775/3728/2149/27242/50944/1832/5743",13
"GO:0048666","neuron development","18/95","1104/18723",9.5014631809236e-06,0.00547711671275285,0.00486849091611892,"5015/816/6860/3670/11075/3371/57556/8437/150465/1641/3798/10152/92211/27242/50944/7345/4685/81565",18
"GO:0007268","chemical synaptic transmission","14/95","716/18723",1.46309627111514e-05,0.00547711671275285,0.00486849091611892,"2982/9783/816/6860/4885/2899/1143/2563/2149/2890/3798/50944/9746/5743",14
"GO:0098916","anterograde trans-synaptic signaling","14/95","716/18723",1.46309627111514e-05,0.00547711671275285,0.00486849091611892,"2982/9783/816/6860/4885/2899/1143/2563/2149/2890/3798/50944/9746/5743",14
"GO:0099537","trans-synaptic signaling","14/95","724/18723",1.65615171738059e-05,0.00547711671275285,0.00486849091611892,"2982/9783/816/6860/4885/2899/1143/2563/2149/2890/3798/50944/9746/5743",14
"GO:0048699","generation of neurons","21/95","1514/18723",1.82307658336221e-05,0.00547711671275285,0.00486849091611892,"5015/816/1021/6860/3670/11075/3371/57556/8437/3714/150465/285313/1641/3798/10152/92211/27242/50944/7345/4685/81565",21
"GO:0099536","synaptic signaling","14/95","748/18723",2.37736563825465e-05,0.00547711671275285,0.00486849091611892,"2982/9783/816/6860/4885/2899/1143/2563/2149/2890/3798/50944/9746/5743",14
"GO:0006937","regulation of muscle contraction","7/95","169/18723",2.44461913676342e-05,0.00547711671275285,0.00486849091611892,"2982/3778/775/3728/2149/1832/5743",7
"GO:0031175","neuron projection development","16/95","963/18723",2.54312186817543e-05,0.00547711671275285,0.00486849091611892,"5015/816/6860/3670/11075/3371/57556/8437/150465/3798/10152/27242/50944/7345/4685/81565",16
"GO:0098911","regulation of ventricular cardiac muscle cell action potential","3/95","12/18723",2.69326257667775e-05,0.00547711671275285,0.00486849091611892,"775/3728/1832",3
"GO:0090257","regulation of muscle system process","8/95","252/18723",4.2705704294589e-05,0.00738160875783863,0.00656135281912202,"2982/816/3778/775/3728/2149/1832/5743",8
"GO:0086091","regulation of heart rate by cardiac conduction","4/95","39/18723",4.46468971076902e-05,0.00738160875783863,0.00656135281912202,"3670/775/3728/1832",4
