"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0014855","striated muscle cell proliferation","4/31","76/18723",7.25766997945163e-06,0.0121348242056431,0.00848765404965343,"6469/26011/4851/2047",4
"GO:0048713","regulation of oligodendrocyte differentiation","3/31","38/18723",3.33356576170314e-05,0.0188774401947788,0.0132037497207248,"6469/26011/4851",3
"GO:0014902","myotube differentiation","4/31","117/18723",4.00004089783603e-05,0.0188774401947788,0.0132037497207248,"6469/4842/4868/4851",4
"GO:0045687","positive regulation of glial cell differentiation","3/31","42/18723",4.51613401788967e-05,0.0188774401947788,0.0132037497207248,"6469/26011/4851",3
"GO:0061005","cell differentiation involved in kidney development","3/31","57/18723",0.000113187474432085,0.0266165861514879,0.0186168642749327,"6469/4868/4851",3
"GO:0060768","regulation of epithelial cell proliferation involved in prostate gland development","2/31","10/18723",0.00011840745756456,0.0266165861514879,0.0186168642749327,"6469/4851",2
"GO:0007519","skeletal muscle tissue development","4/31","155/18723",0.000119443751253828,0.0266165861514879,0.0186168642749327,"6469/4868/4851/2047",4
"GO:0060767","epithelial cell proliferation involved in prostate gland development","2/31","11/18723",0.00014457087895013,0.0266165861514879,0.0186168642749327,"6469/4851",2
"GO:0060538","skeletal muscle organ development","4/31","166/18723",0.000155556519010145,0.0266165861514879,0.0186168642749327,"6469/4868/4851/2047",4
"GO:0007254","JNK cascade","4/31","167/18723",0.000159190108561531,0.0266165861514879,0.0186168642749327,"344558/4868/55437/2047",4
"GO:0014015","positive regulation of gliogenesis","3/31","66/18723",0.000175239219158394,0.0266363613120759,0.0186306959315766,"6469/26011/4851",3
"GO:0045665","negative regulation of neuron differentiation","3/31","69/18723",0.000199971250881649,0.0278626609561764,0.0194884262920625,"6469/4009/4851",3
"GO:0045685","regulation of glial cell differentiation","3/31","76/18723",0.000266217693141439,0.0306379149214098,0.021429566530903,"6469/26011/4851",3
"GO:0014857","regulation of skeletal muscle cell proliferation","2/31","15/18723",0.000274861676926523,0.0306379149214098,0.021429566530903,"6469/2047",2
"GO:0072044","collecting duct development","2/31","15/18723",0.000274861676926523,0.0306379149214098,0.021429566530903,"6469/4851",2
"GO:0014856","skeletal muscle cell proliferation","2/31","17/18723",0.000355277270153942,0.037126474731087,0.0259679636276993,"6469/2047",2
"GO:0014706","striated muscle tissue development","5/31","384/18723",0.000387113412659267,0.0380737427038997,0.0266305264064672,"6469/26011/4868/4851/2047",5
"GO:0001708","cell fate specification","3/31","92/18723",0.000467114814458004,0.0395616662237866,0.027671248536028,"6469/26011/4851",3
"GO:0060537","muscle tissue development","5/31","403/18723",0.000482668932530676,0.0395616662237866,0.027671248536028,"6469/26011/4868/4851/2047",5
"GO:0007411","axon guidance","4/31","227/18723",0.000512005859122956,0.0395616662237866,0.027671248536028,"6469/4009/4851/2047",4
"GO:0048709","oligodendrocyte differentiation","3/31","95/18723",0.000513131111865508,0.0395616662237866,0.027671248536028,"6469/26011/4851",3
"GO:0097485","neuron projection guidance","4/31","228/18723",0.000520548239786666,0.0395616662237866,0.027671248536028,"6469/4009/4851/2047",4
"GO:0048714","positive regulation of oligodendrocyte differentiation","2/31","21/18723",0.000546330615035048,0.0397158603625478,0.0277790990070452,"6469/26011",2
"GO:0002320","lymphoid progenitor cell differentiation","2/31","22/18723",0.000600344113003985,0.0406755449483958,0.0284503465359278,"6469/4851",2
"GO:0051403","stress-activated MAPK cascade","4/31","239/18723",0.000621349920150619,0.0406755449483958,0.0284503465359278,"344558/4868/55437/2047",4
"GO:0014013","regulation of gliogenesis","3/31","103/18723",0.000649778798688585,0.0406755449483958,0.0284503465359278,"6469/26011/4851",3
"GO:0002052","positive regulation of neuroblast proliferation","2/31","23/18723",0.000656841933975291,0.0406755449483958,0.0284503465359278,"6469/4851",2
"GO:0031098","stress-activated protein kinase signaling cascade","4/31","247/18723",0.000702883426618048,0.0411417478658451,0.0287764302939775,"344558/4868/55437/2047",4
"GO:0033002","muscle cell proliferation","4/31","248/18723",0.000713582947433916,0.0411417478658451,0.0287764302939775,"6469/26011/4851/2047",4
"GO:0072009","nephron epithelium development","3/31","109/18723",0.000766171758256765,0.0419218512388608,0.0293220704648542,"6469/4868/4851",3
"GO:0060740","prostate gland epithelium morphogenesis","2/31","25/18723",0.000777259203591319,0.0419218512388608,0.0293220704648542,"6469/4851",2
"GO:0035116","embryonic hindlimb morphogenesis","2/31","27/18723",0.000907519918106327,0.0459810091840539,0.0321612321855225,"6469/4851",2
"GO:0060512","prostate gland morphogenesis","2/31","27/18723",0.000907519918106327,0.0459810091840539,0.0321612321855225,"6469/4851",2
"GO:0051962","positive regulation of nervous system development","4/31","272/18723",0.00100654571875761,0.0494983659341977,0.0346214332365234,"6469/26011/4851/2047",4
