"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030029","actin filament-based process","20/122","798/18723",2.15119830728529e-07,0.000581468902459213,0.000479151117706912,"10163/7408/8826/1832/7094/388/4627/387/3688/10602/7114/3728/1266/2919/6386/3985/5580/10611/2885/1902",20
"GO:0030036","actin cytoskeleton organization","18/122","712/18723",8.24157387594808e-07,0.00111384870933438,0.000917851069552955,"10163/7408/8826/7094/388/4627/387/3688/10602/7114/1266/2919/6386/3985/5580/10611/2885/1902",18
"GO:0032970","regulation of actin filament-based process","13/122","397/18723",1.95786739434133e-06,0.00141848339793985,0.00116888091985152,"10163/7408/8826/1832/388/4627/387/10602/7114/3728/5580/2885/1902",13
"GO:0007265","Ras protein signal transduction","12/122","337/18723",2.0991245252532e-06,0.00141848339793985,0.00116888091985152,"10163/388/387/3688/10602/6386/2885/56882/1902/9448/143872/23362",12
"GO:0007264","small GTPase mediated signal transduction","14/122","502/18723",5.01136333195892e-06,0.00270914301725699,0.00223243048640528,"10163/139818/388/387/3688/10602/7410/6386/2885/56882/1902/9448/143872/23362",14
"GO:0051129","negative regulation of cellular component organization","16/122","687/18723",1.00188041518323e-05,0.00450802654517511,0.00371477468294119,"10163/9139/10105/1654/387/7114/6386/3985/1803/5580/8408/1902/7520/9094/4985/9448",16
"GO:0044087","regulation of cellular component biogenesis","19/122","949/18723",1.19704976404841e-05,0.00450802654517511,0.00371477468294119,"10163/7408/139818/8826/1654/387/10602/7114/6386/3985/5580/10611/2885/8408/1902/7520/50807/4985/9448",19
"GO:0001667","ameboidal-type cell migration","13/122","475/18723",1.36066659794684e-05,0.00450802654517511,0.00371477468294119,"10163/30812/8879/388/4627/387/3688/7114/3728/3164/1803/9448/9219",13
"GO:0006937","regulation of muscle contraction","8/122","169/18723",1.50100772869316e-05,0.00450802654517511,0.00371477468294119,"6752/5997/1832/387/3728/3164/156/143872",8
"GO:0007266","Rho protein signal transduction","7/122","137/18723",3.20405556731889e-05,0.0084344827618723,0.006950314669518,"388/387/3688/10602/56882/1902/143872",7
"GO:0044089","positive regulation of cellular component biogenesis","13/122","519/18723",3.43245691382151e-05,0.0084344827618723,0.006950314669518,"10163/7408/139818/8826/1654/387/10602/6386/2885/8408/1902/50807/9448",13
"GO:0051336","regulation of hydrolase activity","19/122","1040/18723",4.23102615353658e-05,0.00892724183053603,0.00735636571973217,"5997/139818/8826/10105/1654/387/3688/7410/11149/1266/9097/3164/5580/23198/5447/1902/50807/9448/143872",19
"GO:0014706","striated muscle tissue development","11/122","384/18723",4.2935310320743e-05,0.00892724183053603,0.00735636571973217,"5997/30812/9686/1832/387/3688/11149/221662/3164/10611/7832",11
"GO:0120035","regulation of plasma membrane bounded cell projection organization","14/122","628/18723",6.00707242788116e-05,0.0109353336386679,0.00901110500201386,"5396/10163/9139/5997/139818/8826/387/10602/3985/5580/10611/8408/1902/9448",14
"GO:0060537","muscle tissue development","11/122","403/18723",6.62911985973805e-05,0.0109353336386679,0.00901110500201386,"5997/30812/9686/1832/387/3688/11149/221662/3164/10611/7832",11
"GO:0008360","regulation of cell shape","7/122","154/18723",6.75034177223649e-05,0.0109353336386679,0.00901110500201386,"388/4627/387/10602/11149/56882/1902",7
"GO:0061061","muscle structure development","14/122","636/18723",6.87756832620623e-05,0.0109353336386679,0.00901110500201386,"5997/55544/30812/5725/8763/1832/4627/387/3688/11149/221662/3164/10611/7832",14
