"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048667","cell morphogenesis involved in neuron differentiation","10/46","544/18723",6.27771939498988e-07,0.000989385585044709,0.000766238243514948,"3670/5015/92211/4744/6091/816/1000/66008/7804/4884",10
"GO:0048666","neuron development","13/46","1104/18723",1.59227461931402e-06,0.000989385585044709,0.000766238243514948,"3670/5015/92211/4744/639/6091/816/27242/7042/1000/66008/7804/4884",13
"GO:0048699","generation of neurons","15/46","1514/18723",1.78267672981029e-06,0.000989385585044709,0.000766238243514948,"3670/5015/92211/4744/639/6091/816/3714/27242/7042/1000/66008/7804/4884/55636",15
"GO:0030182","neuron differentiation","14/46","1363/18723",2.87836819478555e-06,0.00116206844161794,0.000899973978809529,"3670/5015/92211/4744/639/6091/816/3714/27242/7042/1000/66008/7804/4884",14
"GO:0022008","neurogenesis","15/46","1632/18723",4.53756154138479e-06,0.00116206844161794,0.000899973978809529,"3670/5015/92211/4744/639/6091/816/3714/27242/7042/1000/66008/7804/4884/55636",15
"GO:0003279","cardiac septum development","5/46","103/18723",5.23572869324595e-06,0.00116206844161794,0.000899973978809529,"3670/639/6091/7042/55636",5
"GO:0045747","positive regulation of Notch signaling pathway","4/46","47/18723",5.26392720978381e-06,0.00116206844161794,0.000899973978809529,"4242/6091/3714/7042",4
"GO:0000904","cell morphogenesis involved in differentiation","10/46","694/18723",5.58351203179789e-06,0.00116206844161794,0.000899973978809529,"3670/5015/92211/4744/6091/816/1000/66008/7804/4884",10
"GO:0072132","mesenchyme morphogenesis","4/46","52/18723",7.91831699141505e-06,0.00146488864341178,0.00113449570929631,"3670/6091/7042/59",4
"GO:0035904","aorta development","4/46","58/18723",1.22764506525155e-05,0.00177725957177029,0.0013764140827682,"639/6091/7042/55636",4
"GO:0003231","cardiac ventricle development","5/46","123/18723",1.24596579525172e-05,0.00177725957177029,0.0013764140827682,"3670/639/6091/7042/55636",5
"GO:0048729","tissue morphogenesis","9/46","610/18723",1.46140522874109e-05,0.00177725957177029,0.0013764140827682,"3670/6091/8549/3714/7042/255743/55636/1909/59",9
"GO:0003215","cardiac right ventricle morphogenesis","3/46","20/18723",1.53655626665765e-05,0.00177725957177029,0.0013764140827682,"3670/7042/55636",3
"GO:0048812","neuron projection morphogenesis","9/46","615/18723",1.55938671765496e-05,0.00177725957177029,0.0013764140827682,"3670/5015/4744/6091/816/1000/66008/7804/4884",9
"GO:0061564","axon development","8/46","467/18723",1.6011347493426e-05,0.00177725957177029,0.0013764140827682,"3670/5015/4744/6091/27242/1000/66008/4884",8
"GO:0120039","plasma membrane bounded cell projection morphogenesis","9/46","630/18723",1.8877585672514e-05,0.0018764143699717,0.00145320537582762,"3670/5015/4744/6091/816/1000/66008/7804/4884",9
