"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030182","neuron differentiation","34/160","1363/18723",1.15184649498181e-08,2.08311651246338e-05,1.70176486248586e-05,"23462/26508/4884/7804/5015/816/10938/6860/3670/11075/3371/57556/8437/6469/7042/7532/3714/4744/150465/8609/23768/9334/1641/3798/10152/92211/27242/50944/7345/4685/81565/66008/204851/10512",34
"GO:0048699","generation of neurons","36/160","1514/18723",1.35004310593868e-08,2.08311651246338e-05,1.70176486248586e-05,"23462/26508/4884/7804/5015/816/1021/10938/6860/3670/11075/3371/57556/8437/6469/7042/7532/3714/4744/150465/8609/285313/23768/9334/1641/3798/10152/92211/27242/50944/7345/4685/81565/66008/204851/10512",36
"GO:0048667","cell morphogenesis involved in neuron differentiation","20/160","544/18723",4.27985181839099e-08,3.60353570947872e-05,2.9438441942223e-05,"4884/7804/5015/816/3670/57556/6469/4744/150465/8609/23768/9334/3798/10152/92211/50944/7345/81565/66008/10512",20
"GO:0048666","neuron development","29/160","1104/18723",5.57706120707134e-08,3.60353570947872e-05,2.9438441942223e-05,"4884/7804/5015/816/10938/6860/3670/11075/3371/57556/8437/6469/7042/4744/150465/8609/23768/9334/1641/3798/10152/92211/27242/50944/7345/4685/81565/66008/10512",29
"GO:0048812","neuron projection morphogenesis","21/160","615/18723",6.72959308912719e-08,3.60353570947872e-05,2.9438441942223e-05,"4884/7804/5015/816/6860/3670/57556/8437/6469/4744/150465/8609/23768/9334/3798/10152/50944/7345/81565/66008/10512",21
"GO:0022008","neurogenesis","36/160","1632/18723",9.12631469530253e-08,3.60353570947872e-05,2.9438441942223e-05,"23462/26508/4884/7804/5015/816/1021/10938/6860/3670/11075/3371/57556/8437/6469/7042/7532/3714/4744/150465/8609/285313/23768/9334/1641/3798/10152/92211/27242/50944/7345/4685/81565/66008/204851/10512",36
"GO:0120039","plasma membrane bounded cell projection morphogenesis","21/160","630/18723",1.00939742289985e-07,3.60353570947872e-05,2.9438441942223e-05,"4884/7804/5015/816/6860/3670/57556/8437/6469/4744/150465/8609/23768/9334/3798/10152/50944/7345/81565/66008/10512",21
"GO:0061564","axon development","18/160","467/18723",1.05796822933726e-07,3.60353570947872e-05,2.9438441942223e-05,"4884/5015/3670/3371/57556/6469/4744/150465/8609/23768/9334/3798/27242/7345/4685/81565/66008/10512",18
"GO:0048858","cell projection morphogenesis","21/160","634/18723",1.12227412286206e-07,3.60353570947872e-05,2.9438441942223e-05,"4884/7804/5015/816/6860/3670/57556/8437/6469/4744/150465/8609/23768/9334/3798/10152/50944/7345/81565/66008/10512",21
"GO:0000904","cell morphogenesis involved in differentiation","22/160","694/18723",1.16770437766647e-07,3.60353570947872e-05,2.9438441942223e-05,"4884/7804/5015/8516/816/3670/57556/6469/4744/150465/8609/23768/9334/6781/3798/10152/92211/50944/7345/81565/66008/10512",22
