"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030029","actin filament-based process","14/67","798/18723",6.96576812360672e-07,0.00144397148435478,0.00108211854794619,"7094/4627/10163/3688/8826/388/1266/1832/7114/387/6386/87/5580/2885",14
"GO:0030036","actin cytoskeleton organization","13/67","712/18723",1.1884538965883e-06,0.00144397148435478,0.00108211854794619,"7094/4627/10163/3688/8826/388/1266/7114/387/6386/87/5580/2885",13
"GO:0061061","muscle structure development","12/67","636/18723",2.30882796096708e-06,0.00177799734121285,0.00133243898648397,"4627/5725/3688/221662/8763/11149/3164/1832/1134/387/87/23462",12
"GO:0072359","circulatory system development","16/67","1179/18723",2.92674459458906e-06,0.00177799734121285,0.00133243898648397,"4627/10163/3688/5396/9686/3949/221662/8879/388/11149/3164/156/1832/387/23462/3162",16
"GO:0016192","vesicle-mediated transport","18/67","1569/18723",6.60024123404714e-06,0.00236940407805313,0.0017756417825566,"4627/10163/3688/3949/29959/388/11149/56882/156/5414/26985/6386/9846/5580/2885/3162/10121/10525",18
"GO:0043542","endothelial cell migration","8/67","279/18723",6.70098712302407e-06,0.00236940407805313,0.0017756417825566,"4627/3688/388/3164/7114/387/1803/3162",8
"GO:0001667","ameboidal-type cell migration","10/67","475/18723",6.82544384624359e-06,0.00236940407805313,0.0017756417825566,"4627/10163/3688/8879/388/3164/7114/387/1803/3162",10
"GO:0014706","striated muscle tissue development","9/67","384/18723",8.74901214138671e-06,0.00265751243794621,0.00199155144797355,"3688/9686/221662/11149/3164/1832/1134/387/23462",9
"GO:0032970","regulation of actin filament-based process","9/67","397/18723",1.14175152315794e-05,0.00308272911252643,0.00231021068428448,"4627/10163/8826/388/1832/7114/387/5580/2885",9
"GO:0060537","muscle tissue development","9/67","403/18723",1.28667799511294e-05,0.00312662752812444,0.00234310834899514,"3688/9686/221662/11149/3164/1832/1134/387/23462",9
"GO:0008360","regulation of cell shape","6/67","154/18723",1.85307818928471e-05,0.00396237014892426,0.00296941752550962,"4627/54751/388/11149/56882/387",6
"GO:0009888","tissue development","19/67","1870/18723",1.95672599946877e-05,0.00396237014892426,0.00296941752550962,"22856/3688/5396/9686/8826/221662/388/4880/11149/1266/3164/1832/4097/1134/387/6386/23462/2885/5447",19
"GO:0048514","blood vessel morphogenesis","11/67","686/18723",2.92197506336197e-05,0.00513984416413896,0.00385182170411973,"4627/10163/3688/5396/3949/8879/388/3164/387/23462/3162",11
"GO:0051129","negative regulation of cellular component organization","11/67","687/18723",2.96122709045043e-05,0.00513984416413896,0.00385182170411973,"10163/3949/10105/80351/7114/387/1654/6386/1803/5580/8408",11
"GO:0043534","blood vessel endothelial cell migration","6/67","176/18723",3.93178636795805e-05,0.00599569976626322,0.00449320363683577,"4627/3688/3164/7114/387/3162",6
"GO:0010631","epithelial cell migration","8/67","357/18723",3.95355802776152e-05,0.00599569976626322,0.00449320363683577,"4627/3688/388/3164/7114/387/1803/3162",8
"GO:0090132","epithelium migration","8/67","360/18723",4.1945224702253e-05,0.00599569976626322,0.00449320363683577,"4627/3688/388/3164/7114/387/1803/3162",8
