"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032989","cellular component morphogenesis","13/71","744/18723",3.83112603076165e-06,0.00332216294482113,0.00281054949191337,"5015/4744/3670/1000/4133/4884/816/66008/8609/11214/6857/2817/23768",13
"GO:0017156","calcium-ion regulated exocytosis","5/71","64/18723",4.3555372300688e-06,0.00332216294482113,0.00281054949191337,"8912/9783/6854/6857/488",5
"GO:0048667","cell morphogenesis involved in neuron differentiation","11/71","544/18723",5.95107562216994e-06,0.00332216294482113,0.00281054949191337,"92211/5015/4744/3670/1000/4133/4884/816/66008/8609/23768",11
"GO:0032940","secretion by cell","13/71","792/18723",7.54233902659848e-06,0.00332216294482113,0.00281054949191337,"1143/3670/8912/9783/8609/6854/7042/55636/55638/10565/6857/488/9805",13
"GO:0061564","axon development","10/71","467/18723",1.0016281988894e-05,0.00332216294482113,0.00281054949191337,"5015/4744/3670/1000/27242/4133/4884/66008/8609/23768",10
"GO:0000904","cell morphogenesis involved in differentiation","12/71","694/18723",1.05376362740182e-05,0.00332216294482113,0.00281054949191337,"92211/5015/4744/3670/1000/4133/4884/816/66008/8609/23768/2195",12
"GO:0048666","neuron development","15/71","1104/18723",1.33116557388364e-05,0.00332216294482113,0.00281054949191337,"92211/5015/4744/3670/1000/27242/4133/4884/816/66008/8609/7042/10565/6857/23768",15
"GO:0000902","cell morphogenesis","14/71","988/18723",1.70216424091688e-05,0.00332216294482113,0.00281054949191337,"92211/5015/4744/3670/1000/4133/4884/816/66008/8609/7042/6857/23768/2195",14
"GO:0072384","organelle transport along microtubule","5/71","85/18723",1.76181943602283e-05,0.00332216294482113,0.00281054949191337,"4744/4133/66008/55638/22920",5
"GO:0140352","export from cell","13/71","859/18723",1.79162463914976e-05,0.00332216294482113,0.00281054949191337,"1143/3670/8912/9783/8609/6854/7042/55636/55638/10565/6857/488/9805",13
"GO:0048812","neuron projection morphogenesis","11/71","615/18723",1.87789272317741e-05,0.00332216294482113,0.00281054949191337,"5015/4744/3670/1000/4133/4884/816/66008/8609/6857/23768",11
"GO:0120039","plasma membrane bounded cell projection morphogenesis","11/71","630/18723",2.34558482848431e-05,0.00359165556403748,0.00303854021861558,"5015/4744/3670/1000/4133/4884/816/66008/8609/6857/23768",11
"GO:0048858","cell projection morphogenesis","11/71","634/18723",2.48619125428788e-05,0.00359165556403748,0.00303854021861558,"5015/4744/3670/1000/4133/4884/816/66008/8609/6857/23768",11
"GO:0022008","neurogenesis","18/71","1632/18723",2.69734943439406e-05,0.00359165556403748,0.00303854021861558,"92211/5015/4744/3670/1000/27242/4133/4884/816/66008/3714/8609/7042/55636/10565/6857/2817/23768",18
"GO:0007409","axonogenesis","9/71","418/18723",2.76849092808645e-05,0.00359165556403748,0.00303854021861558,"5015/4744/3670/1000/4133/4884/66008/8609/23768",9
"GO:0047496","vesicle transport along microtubule","4/71","47/18723",2.99362820380334e-05,0.00364100030287581,0.00308028586233449,"4133/66008/55638/22920",4
"GO:0032990","cell part morphogenesis","11/71","652/18723",3.21327664879732e-05,0.00367825668150564,0.00311180475462477,"5015/4744/3670/1000/4133/4884/816/66008/8609/6857/23768",11
"GO:0048791","calcium ion-regulated exocytosis of neurotransmitter","3/71","17/18723",3.42046967311101e-05,0.0036979077688189,0.00312842957236586,"9783/6857/488",3
"GO:0048699","generation of neurons","17/71","1514/18723",3.80418864067563e-05,0.00386212839750237,0.00326736020646601,"92211/5015/4744/3670/1000/27242/4133/4884/816/66008/3714/8609/7042/55636/10565/6857/23768",17
"GO:0030182","neuron differentiation","16/71","1363/18723",3.96929948355845e-05,0.00386212839750237,0.00326736020646601,"92211/5015/4744/3670/1000/27242/4133/4884/816/66008/3714/8609/7042/10565/6857/23768",16
"GO:0046903","secretion","13/71","935/18723",4.33753053572467e-05,0.00401944496310486,0.00340045000394656,"1143/3670/8912/9783/8609/6854/7042/55636/55638/10565/6857/488/9805",13
"GO:1903530","regulation of secretion by cell","10/71","562/18723",4.87913533862805e-05,0.00431581698589554,0.00365118070316473,"1143/3670/8912/9783/8609/7042/55636/55638/6857/488",10
