"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048514","blood vessel morphogenesis","8/31","686/18723",1.1638731976546e-05,0.0108188928530926,0.00772103930611603,"7857/1284/7042/1306/55636/1282/2549/1909",8
"GO:0001568","blood vessel development","8/31","764/18723",2.53489437236194e-05,0.0108188928530926,0.00772103930611603,"7857/1284/7042/1306/55636/1282/2549/1909",8
"GO:0001944","vasculature development","8/31","800/18723",3.52467603010572e-05,0.0108188928530926,0.00772103930611603,"7857/1284/7042/1306/55636/1282/2549/1909",8
"GO:0001525","angiogenesis","7/31","592/18723",4.13903139971459e-05,0.0108188928530926,0.00772103930611603,"7857/1284/7042/1306/1282/2549/1909",7
"GO:1901381","positive regulation of potassium ion transmembrane transport","3/31","43/18723",4.8494048835801e-05,0.0108188928530926,0.00772103930611603,"287/3757/65268",3
"GO:0140352","export from cell","8/31","859/18723",5.84270948387676e-05,0.0108188928530926,0.00772103930611603,"7857/6854/3757/6857/478/7042/55636/493829",8
"GO:1990573","potassium ion import across plasma membrane","3/31","49/18723",7.19119921486287e-05,0.0108188928530926,0.00772103930611603,"3757/65268/478",3
"GO:0043268","positive regulation of potassium ion transport","3/31","50/18723",7.64164292921969e-05,0.0108188928530926,0.00772103930611603,"287/3757/65268",3
"GO:0007009","plasma membrane organization","4/31","142/18723",8.51020682278457e-05,0.0108188928530926,0.00772103930611603,"287/7042/6711/493829",4
"GO:0072359","circulatory system development","9/31","1179/18723",8.59985229820515e-05,0.0108188928530926,0.00772103930611603,"7857/287/1284/7042/1306/55636/1282/2549/1909",9
"GO:0035239","tube morphogenesis","8/31","919/18723",9.39288250860449e-05,0.0108188928530926,0.00772103930611603,"7857/1284/7042/1306/55636/1282/2549/1909",8
"GO:0007167","enzyme linked receptor protein signaling pathway","8/31","963/18723",0.000130122902118408,0.0137388097486686,0.00980487481751866,"23089/1284/7042/6711/1282/2549/493829/9026",8
"GO:0008015","blood circulation","6/31","512/18723",0.000167062244473845,0.0156841965636847,0.0111932246485317,"287/3757/478/7042/55636/1909",6
"GO:0038063","collagen-activated tyrosine kinase receptor signaling pathway","2/31","12/18723",0.000173306039377731,0.0156841965636847,0.0111932246485317,"1284/1282",2
"GO:0003222","ventricular trabecula myocardium morphogenesis","2/31","13/18723",0.000204604902007402,0.0172822940562252,0.0123337270753935,"7042/55636",2
"GO:0032272","negative regulation of protein polymerization","3/31","80/18723",0.00030973979684716,0.0236913842781603,0.0169076551281017,"6711/4133/9026",3
"GO:0035295","tube development","8/31","1113/18723",0.000351046342211199,0.0236913842781603,0.0169076551281017,"7857/1284/7042/1306/55636/1282/2549/1909",8
"GO:0008016","regulation of heart contraction","4/31","206/18723",0.000354792655378258,0.0236913842781603,0.0169076551281017,"287/3757/478/7042",4
"GO:0038065","collagen-activated signaling pathway","2/31","17/18723",0.000355277270153942,0.0236913842781603,0.0169076551281017,"1284/1282",2
"GO:0003013","circulatory system process","6/31","597/18723",0.00038208313205482,0.0242049664156729,0.0172741794965837,"287/3757/478/7042/55636/1909",6
"GO:0071805","potassium ion transmembrane transport","4/31","219/18723",0.000447229614171118,0.0266158759716271,0.0189947555017054,"287/3757/65268/478",4
"GO:0003215","cardiac right ventricle morphogenesis","2/31","20/18723",0.000494809297573111,0.0266158759716271,0.0189947555017054,"7042/55636",2
"GO:0048646","anatomical structure formation involved in morphogenesis","8/31","1175/18723",0.000505526524765344,0.0266158759716271,0.0189947555017054,"7857/287/1284/7042/1306/1282/2549/1909",8
"GO:1901379","regulation of potassium ion transmembrane transport","3/31","95/18723",0.000513131111865508,0.0266158759716271,0.0189947555017054,"287/3757/65268",3
"GO:0051050","positive regulation of transport","7/31","899/18723",0.000548871802441262,0.0266158759716271,0.0189947555017054,"287/3757/65268/6857/7042/4133/9026",7
"GO:0061337","cardiac conduction","3/31","98/18723",0.000561959690268426,0.0266158759716271,0.0189947555017054,"287/3757/478",3
"GO:0006813","potassium ion transport","4/31","241/18723",0.0006410659795358,0.0266158759716271,0.0189947555017054,"287/3757/65268/478",4
"GO:0060047","heart contraction","4/31","241/18723",0.0006410659795358,0.0266158759716271,0.0189947555017054,"287/3757/478/7042",4
"GO:0003279","cardiac septum development","3/31","103/18723",0.000649778798688585,0.0266158759716271,0.0189947555017054,"287/7042/55636",3
"GO:0003283","atrial septum development","2/31","23/18723",0.000656841933975291,0.0266158759716271,0.0189947555017054,"287/7042",2
"GO:0060307","regulation of ventricular cardiac muscle cell membrane repolarization","2/31","23/18723",0.000656841933975291,0.0266158759716271,0.0189947555017054,"287/3757",2
"GO:0046903","secretion","7/31","935/18723",0.000693797205670617,0.0266158759716271,0.0189947555017054,"7857/6854/6857/7042/55636/493829/9026",7
"GO:0098659","inorganic cation import across plasma membrane","3/31","108/18723",0.000745918262204121,0.0266158759716271,0.0189947555017054,"3757/65268/478",3
"GO:0099587","inorganic ion import across plasma membrane","3/31","108/18723",0.000745918262204121,0.0266158759716271,0.0189947555017054,"3757/65268/478",3
"GO:0003015","heart process","4/31","251/18723",0.000746375435460114,0.0266158759716271,0.0189947555017054,"287/3757/478/7042",4
"GO:0043266","regulation of potassium ion transport","3/31","109/18723",0.000766171758256765,0.0266158759716271,0.0189947555017054,"287/3757/65268",3
"GO:0062009","secondary palate development","2/31","25/18723",0.000777259203591319,0.0266158759716271,0.0189947555017054,"7042/55636",2
"GO:1903522","regulation of blood circulation","4/31","256/18723",0.000803384814759008,0.0267865410605175,0.0191165527944041,"287/3757/478/7042",4
"GO:0099625","ventricular cardiac muscle cell membrane repolarization","2/31","27/18723",0.000907519918106327,0.0294827624677107,0.0210407451998201,"287/3757",2
"GO:0099623","regulation of cardiac muscle cell membrane repolarization","2/31","28/18723",0.000976322111356059,0.0309250028772032,0.0220700182540751,"287/3757",2
"GO:0043270","positive regulation of ion transport","4/31","275/18723",0.00104831628529781,0.032395530084691,0.0231194785384037,"287/3757/65268/6857",4
"GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","2/31","30/18723",0.00112123141203442,0.0330372139313396,0.0235774243069171,"287/55636",2
"GO:0061384","heart trabecula morphogenesis","2/31","30/18723",0.00112123141203442,0.0330372139313396,0.0235774243069171,"7042/55636",2
"GO:0055075","potassium ion homeostasis","2/31","31/18723",0.00119732306893807,0.0344774620078304,0.024605275507603,"3757/478",2
"GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","2/31","34/18723",0.0014400537296582,0.0359795593515035,0.0256772662177057,"287/55636",2
"GO:0035909","aorta morphogenesis","2/31","34/18723",0.0014400537296582,0.0359795593515035,0.0256772662177057,"7042/55636",2
"GO:0030198","extracellular matrix organization","4/31","301/18723",0.00146298329816302,0.0359795593515035,0.0256772662177057,"1284/7042/1306/1282",4
"GO:0043062","extracellular structure organization","4/31","302/18723",0.00148091317513342,0.0359795593515035,0.0256772662177057,"1284/7042/1306/1282",4
"GO:0045229","external encapsulating structure organization","4/31","304/18723",0.00151723369915834,0.0359795593515035,0.0256772662177057,"1284/7042/1306/1282",4
"GO:0001569","branching involved in blood vessel morphogenesis","2/31","35/18723",0.0015257569658785,0.0359795593515035,0.0256772662177057,"1282/1909",2
"GO:0086005","ventricular cardiac muscle cell action potential","2/31","35/18723",0.0015257569658785,0.0359795593515035,0.0256772662177057,"287/3757",2
"GO:1903514","release of sequestered calcium ion into cytosol by endoplasmic reticulum","2/31","35/18723",0.0015257569658785,0.0359795593515035,0.0256772662177057,"287/55636",2
"GO:0031333","negative regulation of protein-containing complex assembly","3/31","141/18723",0.00161034825082086,0.0359795593515035,0.0256772662177057,"6711/4133/9026",3
"GO:0003230","cardiac atrium development","2/31","36/18723",0.00161384397981982,0.0359795593515035,0.0256772662177057,"287/7042",2
"GO:0086010","membrane depolarization during action potential","2/31","36/18723",0.00161384397981982,0.0359795593515035,0.0256772662177057,"287/3757",2
"GO:0050801","ion homeostasis","6/31","790/18723",0.00164969093013874,0.0359795593515035,0.0256772662177057,"287/3757/65268/478/55636/1909",6
"GO:0051049","regulation of transport","9/31","1759/18723",0.00166496340356496,0.0359795593515035,0.0256772662177057,"287/3757/65268/6857/7042/4133/55636/9026/1909",9
"GO:0032940","secretion by cell","6/31","792/18723",0.00167109667638798,0.0359795593515035,0.0256772662177057,"7857/6854/6857/7042/55636/493829",6
"GO:0010256","endomembrane system organization","5/31","532/18723",0.00167544909371642,0.0359795593515035,0.0256772662177057,"287/6857/7042/6711/493829",5
"GO:0060306","regulation of membrane repolarization","2/31","37/18723",0.00170430715929558,0.0359892861804584,0.0256842078918404,"287/3757",2
"GO:0030029","actin filament-based process","6/31","798/18723",0.00173659421583406,0.0360699159256025,0.0257417503261683,"287/3757/57221/6711/2549/9026",6
"GO:0099622","cardiac muscle cell membrane repolarization","2/31","38/18723",0.00179713890938883,0.0364855969046423,0.0260384062984155,"287/3757",2
"GO:0060041","retina development in camera-type eye","3/31","147/18723",0.00181420095105956,0.0364855969046423,0.0260384062984155,"7042/55636/1282",3
"GO:0086091","regulation of heart rate by cardiac conduction","2/31","39/18723",0.00189233165241888,0.0374426140976043,0.0267213936857409,"287/3757",2
"GO:0061024","membrane organization","6/31","814/18723",0.00192089180453376,0.0374426140976043,0.0267213936857409,"287/6857/7042/6711/493829/9026",6
"GO:1904064","positive regulation of cation transmembrane transport","3/31","151/18723",0.00195867143573793,0.0376005561981812,0.0268341110573985,"287/3757/65268",3
"GO:0070296","sarcoplasmic reticulum calcium ion transport","2/31","41/18723",0.00208976989254761,0.0395184843859376,0.0282028646928263,"287/55636",2
"GO:0061383","trabecula morphogenesis","2/31","43/18723",0.00229656160169435,0.0424076980509434,0.0302647884565782,"7042/55636",2
"GO:0035637","multicellular organismal signaling","3/31","160/18723",0.00230949578967253,0.0424076980509434,0.0302647884565782,"287/3757/478",3
"GO:0003205","cardiac chamber development","3/31","161/18723",0.00235072134244731,0.0425480562982963,0.0303649568896577,"287/7042/55636",3
"GO:0051494","negative regulation of cytoskeleton organization","3/31","163/18723",0.00243454098100703,0.0430100185753995,0.0306946420938547,"6711/4133/9026",3
"GO:0044057","regulation of system process","5/31","580/18723",0.00244413680933604,0.0430100185753995,0.0306946420938547,"287/3757/478/7042/9026",5
"GO:0035272","exocrine system development","2/31","45/18723",0.00251264677552192,0.0433114480854835,0.0309097610646204,"7042/3321",2
"GO:0034767","positive regulation of ion transmembrane transport","3/31","167/18723",0.00260770326039203,0.0433114480854835,0.0309097610646204,"287/3757/65268",3
"GO:1902904","negative regulation of supramolecular fiber organization","3/31","167/18723",0.00260770326039203,0.0433114480854835,0.0309097610646204,"6711/4133/9026",3
"GO:0055010","ventricular cardiac muscle tissue morphogenesis","2/31","46/18723",0.0026241557349011,0.0433114480854835,0.0309097610646204,"7042/55636",2
"GO:0034762","regulation of transmembrane transport","5/31","590/18723",0.00263218745270894,0.0433114480854835,0.0309097610646204,"287/3757/65268/55636/1909",5
"GO:1904062","regulation of cation transmembrane transport","4/31","357/18723",0.00272267942995516,0.0442260876635024,0.0315625051326785,"287/3757/65268/55636",4
"GO:0086009","membrane repolarization","2/31","49/18723",0.00297245886176906,0.047672219972929,0.0340218809095219,"287/3757",2
"GO:0098739","import across plasma membrane","3/31","177/18723",0.00307346028568975,0.0486759272746114,0.0347381892816776,"3757/65268/478",3
