"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000904","cell morphogenesis involved in differentiation","13/69","694/18723",1.27011237650406e-06,0.00167597608741321,0.00142470192595164,"5015/3670/92211/4744/66008/816/1000/8609/4884/23022/23768/1955/2195",13
"GO:0000902","cell morphogenesis","15/69","988/18723",2.3901998099282e-06,0.00167597608741321,0.00142470192595164,"5015/3670/92211/4744/66008/7042/816/1000/8609/4884/23022/23768/1955/6857/2195",15
"GO:0032989","cellular component morphogenesis","13/69","744/18723",2.74192311092331e-06,0.00167597608741321,0.00142470192595164,"5015/3670/4744/66008/816/1000/8609/4884/23022/11214/23768/6857/2817",13
"GO:0017156","calcium-ion regulated exocytosis","5/69","64/18723",3.7793973956209e-06,0.00167597608741321,0.00142470192595164,"8912/9783/6854/6857/488",5
"GO:0048667","cell morphogenesis involved in neuron differentiation","11/69","544/18723",4.46688722658104e-06,0.00167597608741321,0.00142470192595164,"5015/3670/92211/4744/66008/816/1000/8609/4884/23022/23768",11
"GO:0061564","axon development","10/69","467/18723",7.71159114968011e-06,0.00241115749946665,0.00204965975294129,"5015/3670/27242/4744/66008/1000/8609/4884/23022/23768",10
"GO:0048666","neuron development","15/69","1104/18723",9.21656497850243e-06,0.00247003941423865,0.00209971367555356,"5015/3670/92211/27242/4744/66008/7042/816/1000/8609/4884/23022/23768/10565/6857",15
"GO:0048812","neuron projection morphogenesis","11/69","615/18723",1.41941048723237e-05,0.00321086192903747,0.00272946685135886,"5015/3670/4744/66008/816/1000/8609/4884/23022/23768/6857",11
"GO:0022008","neurogenesis","18/69","1632/18723",1.76971505983229e-05,0.00321086192903747,0.00272946685135886,"5015/3670/92211/27242/4744/66008/7042/3714/816/1000/55636/8609/4884/23022/23768/10565/6857/2817",18
"GO:0120039","plasma membrane bounded cell projection morphogenesis","11/69","630/18723",1.77552848717842e-05,0.00321086192903747,0.00272946685135886,"5015/3670/4744/66008/816/1000/8609/4884/23022/23768/6857",11
"GO:0048858","cell projection morphogenesis","11/69","634/18723",1.88270155753796e-05,0.00321086192903747,0.00272946685135886,"5015/3670/4744/66008/816/1000/8609/4884/23022/23768/6857",11
"GO:0007409","axonogenesis","9/69","418/18723",2.19118443419455e-05,0.00339029049784396,0.00288199422300168,"5015/3670/4744/66008/1000/8609/4884/23022/23768",9
"GO:0032990","cell part morphogenesis","11/69","652/18723",2.43759717833358e-05,0.00339029049784396,0.00288199422300168,"5015/3670/4744/66008/816/1000/8609/4884/23022/23768/6857",11
"GO:0048699","generation of neurons","17/69","1514/18723",2.55770956228538e-05,0.00339029049784396,0.00288199422300168,"5015/3670/92211/27242/4744/66008/7042/3714/816/1000/55636/8609/4884/23022/23768/10565/6857",17
"GO:0030182","neuron differentiation","16/69","1363/18723",2.72387725637376e-05,0.00339029049784396,0.00288199422300168,"5015/3670/92211/27242/4744/66008/7042/3714/816/1000/8609/4884/23022/23768/10565/6857",16
"GO:0032940","secretion by cell","12/69","792/18723",2.8915057550908e-05,0.00339029049784396,0.00288199422300168,"3670/1143/8912/7042/9783/55636/8609/55638/6854/10565/6857/488",12
"GO:0048791","calcium ion-regulated exocytosis of neurotransmitter","3/69","17/18723",3.13906681464071e-05,0.00346405255545057,0.00294469735243386,"9783/6857/488",3
"GO:1903530","regulation of secretion by cell","10/69","562/18723",3.79121266770252e-05,0.00395128609144996,0.00335888139857854,"3670/1143/8912/7042/9783/55636/8609/55638/6857/488",10
"GO:0031175","neuron projection development","13/69","963/18723",4.29601825665013e-05,0.00424175276288192,0.00360579925696673,"5015/3670/27242/4744/66008/816/1000/8609/4884/23022/23768/10565/6857",13
"GO:0023061","signal release","9/69","463/18723",4.8657708171258e-05,0.004564093026464,0.00387981199365557,"3670/1143/9783/55636/8609/55638/6854/6857/488",9
"GO:0003215","cardiac right ventricle morphogenesis","3/69","20/18723",5.22100136612509e-05,0.00466409455373841,0.00396482058630552,"3670/7042/55636",3
"GO:0140352","export from cell","12/69","859/18723",6.35714945930523e-05,0.00542091472075301,0.00460817293341982,"3670/1143/8912/7042/9783/55636/8609/55638/6854/10565/6857/488",12
"GO:0007267","cell-cell signaling","17/69","1641/18723",7.09674245071007e-05,0.00578847340762265,0.00492062462829554,"3670/1143/2982/610/9783/816/1000/55636/8609/5122/4884/55638/3992/6854/6857/2195/488",17
"GO:0060384","innervation","3/69","23/18723",8.04685614199374e-05,0.00628995921765844,0.00534692414698268,"3670/55636/4884",3
"GO:0051046","regulation of secretion","10/69","620/18723",8.61847888595671e-05,0.00646730655602191,0.0054976823209366,"3670/1143/8912/7042/9783/55636/8609/55638/6857/488",10
