"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007267","cell-cell signaling","12/37","1641/18723",4.57998878921426e-05,0.0229306861102602,0.0165675991732713,"287/8792/65268/6854/3798/1952/6857/7532/4131/55636/1363/2782",12
"GO:0046903","secretion","9/37","935/18723",6.52109229731353e-05,0.0229306861102602,0.0165675991732713,"7857/8792/6854/1952/7042/6857/493829/9026/55636",9
"GO:0032989","cellular component morphogenesis","8/37","744/18723",8.30056930422516e-05,0.0229306861102602,0.0165675991732713,"287/4133/56896/3798/1952/6857/4131/11214",8
"GO:1901381","positive regulation of potassium ion transmembrane transport","3/37","43/18723",8.30249878005046e-05,0.0229306861102602,0.0165675991732713,"287/3757/65268",3
"GO:0043268","positive regulation of potassium ion transport","3/37","50/18723",0.0001306108836733,0.0229306861102602,0.0165675991732713,"287/3757/65268",3
"GO:0097479","synaptic vesicle localization","3/37","53/18723",0.00015547109760207,0.0229306861102602,0.0165675991732713,"4133/6854/3798",3
"GO:0032253","dense core granule localization","2/37","10/18723",0.00016930032066212,0.0229306861102602,0.0165675991732713,"4133/3798",2
"GO:0099519","dense core granule cytoskeletal transport","2/37","10/18723",0.00016930032066212,0.0229306861102602,0.0165675991732713,"4133/3798",2
"GO:1901950","dense core granule transport","2/37","10/18723",0.00016930032066212,0.0229306861102602,0.0165675991732713,"4133/3798",2
"GO:0007009","plasma membrane organization","4/37","142/18723",0.000172438220230556,0.0229306861102602,0.0165675991732713,"287/7042/493829/54874",4
"GO:0043270","positive regulation of ion transport","5/37","275/18723",0.000195556523712172,0.0229306861102602,0.0165675991732713,"287/3757/8792/65268/6857",5
"GO:0060041","retina development in camera-type eye","4/37","147/18723",0.000196936517137938,0.0229306861102602,0.0165675991732713,"1282/7042/55636/2782",4
"GO:0071495","cellular response to endogenous stimulus","10/37","1345/18723",0.000205019889569039,0.0229306861102602,0.0165675991732713,"23089/1284/1282/7042/7532/493829/4131/3096/200734/2782",10
"GO:0140352","export from cell","8/37","859/18723",0.000223999484692665,0.0232639464816525,0.016808382385209,"3757/7857/8792/6854/7042/6857/493829/55636",8
"GO:0038063","collagen-activated tyrosine kinase receptor signaling pathway","2/37","12/18723",0.000247689167075834,0.0233495592785441,0.0168702382972468,"1284/1282",2
"GO:0003205","cardiac chamber development","4/37","161/18723",0.000278846798932077,0.0233495592785441,0.0168702382972468,"287/7042/55636/1363",4
"GO:0003222","ventricular trabecula myocardium morphogenesis","2/37","13/18723",0.000292359142706785,0.0233495592785441,0.0168702382972468,"7042/55636",2
"GO:0032252","secretory granule localization","2/37","13/18723",0.000292359142706785,0.0233495592785441,0.0168702382972468,"4133/3798",2
"GO:0051050","positive regulation of transport","8/37","899/18723",0.000305118037339984,0.0233495592785441,0.0168702382972468,"287/3757/4133/8792/65268/7042/6857/9026",8
"GO:0003208","cardiac ventricle morphogenesis","3/37","71/18723",0.000370152589765128,0.0255818941603251,0.0184831176225327,"7042/55636/1363",3
"GO:0051648","vesicle localization","4/37","177/18723",0.00039963062104765,0.0255818941603251,0.0184831176225327,"4133/6854/3798/54874",4
"GO:0099518","vesicle cytoskeletal trafficking","3/37","73/18723",0.000401706694905732,0.0255818941603251,0.0184831176225327,"4133/3798/54874",3
"GO:0043010","camera-type eye development","5/37","322/18723",0.000404665450954248,0.0255818941603251,0.0184831176225327,"1282/7042/200734/55636/2782",5
"GO:0007167","enzyme linked receptor protein signaling pathway","8/37","963/18723",0.000484150994671291,0.0283653845515311,0.020494211092759,"23089/1284/1282/7042/493829/9026/3096/200734",8
"GO:0051640","organelle localization","6/37","521/18723",0.000503471522145432,0.0283653845515311,0.020494211092759,"4133/6854/3798/6857/4131/54874",6
"GO:0038065","collagen-activated signaling pathway","2/37","17/18723",0.000507221456904958,0.0283653845515311,0.020494211092759,"1284/1282",2
"GO:0030705","cytoskeleton-dependent intracellular transport","4/37","195/18723",0.00057581296654737,0.0310085945688843,0.0224039509011413,"4133/3798/4131/54874",4
"GO:0072384","organelle transport along microtubule","3/37","85/18723",0.000627616764644833,0.0325912419926281,0.0235474259817874,"4133/3798/4131",3
"GO:0003215","cardiac right ventricle morphogenesis","2/37","20/18723",0.000705976831036026,0.0341702397461759,0.0246882641473131,"7042/55636",2
"GO:0001654","eye development","5/37","371/18723",0.00076935130241647,0.0341702397461759,0.0246882641473131,"1282/7042/200734/55636/2782",5
"GO:0032940","secretion by cell","7/37","792/18723",0.000800168749188205,0.0341702397461759,0.0246882641473131,"7857/8792/6854/7042/6857/493829/55636",7
"GO:0150063","visual system development","5/37","375/18723",0.000807345093638612,0.0341702397461759,0.0246882641473131,"1282/7042/200734/55636/2782",5
"GO:0009719","response to endogenous stimulus","10/37","1601/18723",0.000825919710942767,0.0341702397461759,0.0246882641473131,"23089/1284/1282/7042/7532/493829/4131/3096/200734/2782",10
"GO:0030029","actin filament-based process","7/37","798/18723",0.000836549531229566,0.0341702397461759,0.0246882641473131,"287/3757/55561/57221/9026/54874/11214",7
"GO:0048880","sensory system development","5/37","381/18723",0.000866950699387793,0.0341702397461759,0.0246882641473131,"1282/7042/200734/55636/2782",5
"GO:1901379","regulation of potassium ion transmembrane transport","3/37","95/18723",0.000867677626801507,0.0341702397461759,0.0246882641473131,"287/3757/65268",3
"GO:0007018","microtubule-based movement","5/37","382/18723",0.000877196493168115,0.0341702397461759,0.0246882641473131,"4133/23046/3798/1952/4131",5
"GO:0003283","atrial septum development","2/37","23/18723",0.000936561020248448,0.0341702397461759,0.0246882641473131,"287/7042",2
"GO:0060307","regulation of ventricular cardiac muscle cell membrane repolarization","2/37","23/18723",0.000936561020248448,0.0341702397461759,0.0246882641473131,"287/3757",2
"GO:0061024","membrane organization","7/37","814/18723",0.000940034105809516,0.0341702397461759,0.0246882641473131,"287/7042/6857/493829/9026/54874/112574",7
"GO:0003279","cardiac septum development","3/37","103/18723",0.00109665392052539,0.0383505313616,0.0277085573726756,"287/7042/55636",3
"GO:0062009","secondary palate development","2/37","25/18723",0.00110778701319615,0.0383505313616,0.0277085573726756,"7042/55636",2
"GO:0048588","developmental cell growth","4/37","234/18723",0.00113616345213053,0.0384181781255302,0.0277574326860777,"4133/6857/4131/11214",4
"GO:0048812","neuron projection morphogenesis","6/37","615/18723",0.00119585725762436,0.0395176466496777,0.0285518072514141,"4133/56896/3798/1952/6857/4131",6
"GO:0043266","regulation of potassium ion transport","3/37","109/18723",0.00129125283643897,0.040521531391222,0.0292771217899367,"287/3757/65268",3
"GO:0099625","ventricular cardiac muscle cell membrane repolarization","2/37","27/18723",0.00129289079460792,0.040521531391222,0.0292771217899367,"287/3757",2
"GO:0048589","developmental growth","6/37","626/18723",0.00130984317426921,0.040521531391222,0.0292771217899367,"4133/7042/6857/4131/55636/11214",6
"GO:0120039","plasma membrane bounded cell projection morphogenesis","6/37","630/18723",0.00135330185789185,0.0406498062581768,0.0293698013796138,"4133/56896/3798/1952/6857/4131",6
"GO:0099623","regulation of cardiac muscle cell membrane repolarization","2/37","28/18723",0.00139061361850794,0.0406498062581768,0.0293698013796138,"287/3757",2
"GO:0048858","cell projection morphogenesis","6/37","634/18723",0.00139786128810787,0.0406498062581768,0.0293698013796138,"4133/56896/3798/1952/6857/4131",6
"GO:0071560","cellular response to transforming growth factor beta stimulus","4/37","250/18723",0.00144974414843072,0.0411357055175706,0.0297208673760483,"23089/1284/7042/200734",4
"GO:0003015","heart process","4/37","251/18723",0.00147115315468616,0.0411357055175706,0.0297208673760483,"287/3757/7042/11214",4
"GO:0071559","response to transforming growth factor beta","4/37","256/18723",0.00158152653788952,0.0418674566399148,0.0302495632568124,"23089/1284/7042/200734",4
"GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","2/37","30/18723",0.00159633497734065,0.0418674566399148,0.0302495632568124,"287/55636",2
"GO:0061384","heart trabecula morphogenesis","2/37","30/18723",0.00159633497734065,0.0418674566399148,0.0302495632568124,"7042/55636",2
"GO:0032990","cell part morphogenesis","6/37","652/18723",0.00161250176880002,0.0418674566399148,0.0302495632568124,"4133/56896/3798/1952/6857/4131",6
"GO:0045927","positive regulation of growth","4/37","259/18723",0.00165045694716463,0.042101129845217,0.0304183939662105,"7042/6857/4131/55636",4
"GO:0051049","regulation of transport","10/37","1759/18723",0.00170275455630953,0.0426862952564492,0.0308411805298894,"287/3757/4133/8792/65268/7042/6857/9026/4131/55636",10
"GO:0003206","cardiac chamber morphogenesis","3/37","121/18723",0.00174271787139776,0.0429476573730907,0.0310300166932198,"7042/55636/1363",3
"GO:0072359","circulatory system development","8/37","1179/18723",0.00180813772793054,0.0435332950865456,0.0314531444989304,"287/1284/1282/7857/7042/55636/1363/11214",8
"GO:0003231","cardiac ventricle development","3/37","123/18723",0.00182636244861023,0.0435332950865456,0.0314531444989304,"7042/55636/1363",3
"GO:0030048","actin filament-based movement","3/37","127/18723",0.00200109457790421,0.0458236456775831,0.0331079406256627,"287/3757/54874",3
"GO:0044093","positive regulation of molecular function","9/37","1493/18723",0.00204262665238527,0.0458236456775831,0.0331079406256627,"287/9705/8792/65268/7042/9026/1795/11214/112574",9
"GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","2/37","34/18723",0.00204851235835138,0.0458236456775831,0.0331079406256627,"287/55636",2
"GO:0035909","aorta morphogenesis","2/37","34/18723",0.00204851235835138,0.0458236456775831,0.0331079406256627,"7042/55636",2
"GO:0071363","cellular response to growth factor stimulus","6/37","687/18723",0.0021012887825342,0.0462602572894342,0.0334233959131654,"23089/1284/7042/4131/3096/200734",6
"GO:0086005","ventricular cardiac muscle cell action potential","2/37","35/18723",0.00216996680939552,0.0462602572894342,0.0334233959131654,"287/3757",2
"GO:1903514","release of sequestered calcium ion into cytosol by endoplasmic reticulum","2/37","35/18723",0.00216996680939552,0.0462602572894342,0.0334233959131654,"287/55636",2
"GO:0043269","regulation of ion transport","6/37","693/18723",0.00219529419048897,0.0462602572894342,0.0334233959131654,"287/3757/8792/65268/6857/55636",6
"GO:0048699","generation of neurons","9/37","1514/18723",0.00224925654524789,0.0463413890524924,0.0334820142433848,"4133/56896/3798/1952/7042/6857/7532/4131/55636",9
"GO:0003230","cardiac atrium development","2/37","36/18723",0.00229475929283318,0.0463413890524924,0.0334820142433848,"287/7042",2
"GO:0086010","membrane depolarization during action potential","2/37","36/18723",0.00229475929283318,0.0463413890524924,0.0334820142433848,"287/3757",2
"GO:0060306","regulation of membrane repolarization","2/37","37/18723",0.00242287686645404,0.0480595289700028,0.0347233837052507,"287/3757",2
"GO:0016049","cell growth","5/37","482/18723",0.00244594576601115,0.0480595289700028,0.0347233837052507,"4133/7042/6857/4131/11214",5
"GO:0010719","negative regulation of epithelial to mesenchymal transition","2/37","38/18723",0.00255430662376983,0.0488679188284386,0.0353074516692838,"7042/200734",2
"GO:0099622","cardiac muscle cell membrane repolarization","2/37","38/18723",0.00255430662376983,0.0488679188284386,0.0353074516692838,"287/3757",2
"GO:0070848","response to growth factor","6/37","718/18723",0.00262184215745134,0.0495085519082369,0.0357703140551802,"23089/1284/7042/4131/3096/200734",6
