"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009888","tissue development","12/30","1870/18723",1.47634614957901e-05,0.016982701303281,0.0120477553583985,"89/8614/1508/93185/7178/1303/7139/960/1956/3398/7045/5997",12
"GO:0051346","negative regulation of hydrolase activity","6/30","379/18723",2.60241804207361e-05,0.016982701303281,0.0120477553583985,"5176/7139/960/334/7078/5997",6
"GO:0003013","circulatory system process","7/30","597/18723",3.47531404569187e-05,0.016982701303281,0.0120477553583985,"5919/7139/6533/1956/3398/6541/5997",7
"GO:0089718","amino acid import across plasma membrane","3/30","44/18723",4.70304834088692e-05,0.0172366721693506,0.012227925686306,"6533/6541/5997",3
"GO:0043090","amino acid import","3/30","52/18723",7.78031594249322e-05,0.021427474047545,0.0152009365685176,"6533/6541/5997",3
"GO:0071385","cellular response to glucocorticoid stimulus","3/30","56/18723",9.71674661782441e-05,0.021427474047545,0.0152009365685176,"5176/1956/6752",3
"GO:0009719","response to endogenous stimulus","10/30","1601/18723",0.000123845229476694,0.021427474047545,0.0152009365685176,"8614/5919/5176/1508/4053/960/1956/7078/6752/975",10
"GO:0071384","cellular response to corticosteroid stimulus","3/30","61/18723",0.000125476729989485,0.021427474047545,0.0152009365685176,"5176/1956/6752",3
"GO:0060135","maternal process involved in female pregnancy","3/30","62/18723",0.000131714519719806,0.021427474047545,0.0152009365685176,"8614/1508/5997",3
"GO:0006937","regulation of muscle contraction","4/30","169/18723",0.000146162851620361,0.021427474047545,0.0152009365685176,"89/7139/6752/5997",4
"GO:0045989","positive regulation of striated muscle contraction","2/30","14/18723",0.000223170298245607,0.02974251429346,0.0210997372886756,"89/5997",2
"GO:0048609","multicellular organismal reproductive process","7/30","853/18723",0.00032234387553458,0.0319986787406893,0.0227002905118123,"8614/5176/1508/1618/1956/6752/5997",7
"GO:0014706","striated muscle tissue development","5/30","384/18723",0.000330182001868324,0.0319986787406893,0.0227002905118123,"89/93185/7139/3398/5997",5
"GO:0042692","muscle cell differentiation","5/30","384/18723",0.000330182001868324,0.0319986787406893,0.0227002905118123,"89/7139/3398/975/5997",5
"GO:0009725","response to hormone","7/30","860/18723",0.000338767796834286,0.0319986787406893,0.0227002905118123,"8614/5919/5176/1508/1956/7078/6752",7
"GO:0016101","diterpenoid metabolic process","3/30","87/18723",0.000359312124735908,0.0319986787406893,0.0227002905118123,"5919/1956/5947",3
"GO:0032504","multicellular organism reproduction","7/30","873/18723",0.000371062441058471,0.0319986787406893,0.0227002905118123,"8614/5176/1508/1618/1956/6752/5997",7
"GO:0060537","muscle tissue development","5/30","403/18723",0.000412029748960631,0.0335575339986825,0.0238061632732809,"89/93185/7139/3398/5997",5
"GO:0061061","muscle structure development","6/30","636/18723",0.000443796272193461,0.034242386054506,0.0242920064779578,"89/93185/7139/3398/975/5997",6
"GO:0006721","terpenoid metabolic process","3/30","97/18723",0.000494440657721714,0.0355682616798748,0.0252326003731717,"5919/1956/5947",3
"GO:0003333","amino acid transmembrane transport","3/30","98/18723",0.000509504430612122,0.0355682616798748,0.0252326003731717,"6533/6541/5997",3
"GO:0010951","negative regulation of endopeptidase activity","4/30","252/18723",0.000666783511041,0.0415394381833074,0.029468632817626,"5176/960/334/7078",4
"GO:0090257","regulation of muscle system process","4/30","252/18723",0.000666783511041,0.0415394381833074,0.029468632817626,"89/7139/6752/5997",4
"GO:0010466","negative regulation of peptidase activity","4/30","262/18723",0.000771192426248791,0.0415394381833074,0.029468632817626,"5176/960/334/7078",4
"GO:0010941","regulation of cell death","9/30","1640/18723",0.000777921218374715,0.0415394381833074,0.029468632817626,"89/5176/1508/7178/6533/960/1956/23017/7078",9
"GO:0003018","vascular process in circulatory system","4/30","263/18723",0.0007822335137561,0.0415394381833074,0.029468632817626,"6533/1956/6541/5997",4
"GO:0046697","decidualization","2/30","26/18723",0.000787566271690934,0.0415394381833074,0.029468632817626,"8614/1508",2
"GO:0050730","regulation of peptidyl-tyrosine phosphorylation","4/30","264/18723",0.000793386268166853,0.0415394381833074,0.029468632817626,"960/1956/975/9094",4
"GO:0006720","isoprenoid metabolic process","3/30","116/18723",0.000832733339386598,0.0420961060531294,0.0298635404469677,"5919/1956/5947",3
"GO:0071549","cellular response to dexamethasone stimulus","2/30","29/18723",0.000980918223784944,0.0463879392280235,0.0329082242818175,"5176/1956",2
"GO:1902230","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage","2/30","29/18723",0.000980918223784944,0.0463879392280235,0.0329082242818175,"7178/960",2
"GO:0051146","striated muscle cell differentiation","4/30","283/18723",0.00102735296148056,0.0466695012591339,0.0331079681510909,"89/7139/975/5997",4
"GO:0051336","regulation of hydrolase activity","7/30","1040/18723",0.00105468014121483,0.0466695012591339,0.0331079681510909,"5176/7139/960/1956/334/7078/5997",7
"GO:0048565","digestive tract development","3/30","127/18723",0.00108237588186259,0.0466695012591339,0.0331079681510909,"5919/1956/3398",3
"GO:0048566","embryonic digestive tract development","2/30","31/18723",0.00112123141203441,0.0469635785726415,0.0333165905290226,"5919/3398",2
"GO:0008015","blood circulation","5/30","512/18723",0.00121359657990736,0.0492725513529921,0.0349546066897079,"5919/7139/1956/3398/5997",5
"GO:0010720","positive regulation of cell development","4/30","298/18723",0.00124357735338384,0.0492725513529921,0.0349546066897079,"89/5176/1956/3398",4
