"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030029","actin filament-based process","8/27","798/18723",1.13370947963002e-05,0.00561011740694715,0.00426949574349098,"10163/7094/1832/3688/4627/8826/1266/388",8
"GO:0007155","cell adhesion","10/27","1492/18723",2.39471169275908e-05,0.00561011740694715,0.00426949574349098,"7094/1832/3688/4627/54751/8763/8826/11149/1266/388",10
"GO:0061061","muscle structure development","7/27","636/18723",2.47723780485159e-05,0.00561011740694715,0.00426949574349098,"5725/1832/3688/4627/3164/8763/11149",7
"GO:0022610","biological adhesion","10/27","1499/18723",2.49441371934002e-05,0.00561011740694715,0.00426949574349098,"7094/1832/3688/4627/54751/8763/8826/11149/1266/388",10
"GO:0072359","circulatory system development","9/27","1179/18723",2.51336805041021e-05,0.00561011740694715,0.00426949574349098,"10163/8879/5396/1832/3688/4627/3164/11149/388",9
"GO:0098609","cell-cell adhesion","8/27","893/18723",2.56169744609459e-05,0.00561011740694715,0.00426949574349098,"7094/1832/3688/4627/54751/8763/11149/1266",8
"GO:0048514","blood vessel morphogenesis","7/27","686/18723",4.02115594369858e-05,0.00743853224405553,0.00566098344296464,"10163/8879/5396/3688/4627/3164/388",7
"GO:0001667","ameboidal-type cell migration","6/27","475/18723",4.85989987389102e-05,0.00743853224405553,0.00566098344296464,"10163/8879/3688/4627/3164/388",6
"GO:0030036","actin cytoskeleton organization","7/27","712/18723",5.09488509866817e-05,0.00743853224405553,0.00566098344296464,"10163/7094/3688/4627/8826/1266/388",7
"GO:0008360","regulation of cell shape","4/27","154/18723",6.66604590816041e-05,0.00875918432332278,0.00666604590816042,"4627/54751/11149/388",4
"GO:0001568","blood vessel development","7/27","764/18723",7.95585880858809e-05,0.00950363497680432,0.00723259891689826,"10163/8879/5396/3688/4627/3164/388",7
"GO:0001944","vasculature development","7/27","800/18723",0.00010622275889346,0.0116222590930154,0.00884494603730241,"10163/8879/5396/3688/4627/3164/388",7
"GO:0035295","tube development","8/27","1113/18723",0.000122173979097353,0.0116222590930154,0.00884494603730241,"10163/8879/1050/5396/3688/4627/3164/388",8
"GO:0032780","negative regulation of ATPase activity","2/27","12/18723",0.000131004591130728,0.0116222590930154,0.00884494603730241,"10105/1266",2
"GO:0030097","hemopoiesis","7/27","829/18723",0.000132674190559536,0.0116222590930154,0.00884494603730241,"10163/8879/1050/3688/4627/8763/11149",7
"GO:0009888","tissue development","10/27","1870/18723",0.000164852777496584,0.0128853229185068,0.00980618182534766,"5396/1832/3688/22856/3164/4880/8826/11149/1266/388",10
"GO:0031032","actomyosin structure organization","4/27","196/18723",0.000169254402064566,0.0128853229185068,0.00980618182534766,"10163/3688/4627/1266",4
"GO:0048534","hematopoietic or lymphoid organ development","7/27","868/18723",0.000176511272856258,0.0128853229185068,0.00980618182534766,"10163/8879/1050/3688/4627/8763/11149",7
"GO:0016477","cell migration","9/27","1526/18723",0.000187951444381913,0.0129983262062018,0.00989218128325857,"10163/8879/3688/4627/11240/3164/8826/11149/388",9
"GO:0032970","regulation of actin filament-based process","5/27","397/18723",0.000229609738551851,0.0147140837920666,0.0111979328706748,"10163/1832/4627/8826/388",5
