"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045595","regulation of cell differentiation","36/173","1554/18723",2.1435118194394e-07,0.000702643174412235,0.000580101988187231,"23440/85477/4909/26154/4851/374/5270/54897/3084/4897/25946/56963/55553/55636/55502/4775/4254/9759/2817/50848/5925/3635/255743/4193/6422/84959/3638/814/5613/222166/639/2119/399473/9555/3992/4747",36
"GO:0051056","regulation of small GTPase mediated signal transduction","14/173","302/18723",8.63225916235553e-07,0.000807084357457712,0.000666328596712944,"157285/4851/3084/1795/57568/4254/50848/9901/116985/143872/10565/1902/7410/64787",14
"GO:0009888","tissue development","39/173","1870/18723",8.92694719672234e-07,0.000807084357457712,0.000666328596712944,"85477/4909/26154/1958/4851/374/10611/5270/440193/6840/79987/54084/9622/3084/342184/144455/56963/55553/55636/8549/57619/4254/9759/2817/50848/5925/255743/488/64434/4193/6422/1969/5613/23242/5111/639/399473/9555/1955",39
"GO:0007264","small GTPase mediated signal transduction","18/173","502/18723",9.84849734542663e-07,0.000807084357457712,0.000666328596712944,"157285/4851/440193/6236/3084/1795/57568/4254/50848/5925/9901/116985/143872/10565/1902/7410/64787/10602",18
"GO:0030030","cell projection organization","33/173","1522/18723",3.25648862600388e-06,0.00213495394320814,0.00176261731735915,"85477/4909/257194/157285/4851/374/10611/4897/3730/56963/25914/282991/57498/9759/5925/4193/26999/6422/8522/1969/140735/116985/23242/63917/10565/1902/7410/9114/2115/64787/22920/10602/4747",33
"GO:0030330","DNA damage response, signal transduction by p53 class mediator","7/173","72/18723",4.5254745827258e-06,0.00220325701825238,0.00181900831505953,"8493/25946/144455/149628/4193/55367/83667",7
"GO:0120036","plasma membrane bounded cell projection organization","32/173","1478/18723",4.86494943676663e-06,0.00220325701825238,0.00181900831505953,"4909/257194/157285/4851/374/10611/4897/3730/56963/25914/282991/57498/9759/5925/4193/26999/6422/8522/1969/140735/116985/23242/63917/10565/1902/7410/9114/2115/64787/22920/10602/4747",32
"GO:0022008","neurogenesis","34/173","1632/18723",5.37707631056103e-06,0.00220325701825238,0.00181900831505953,"23440/4909/257194/157285/4851/374/10611/5270/54897/3084/387119/4897/5538/3730/56963/55553/55636/55502/282991/57498/2817/5925/4193/26999/6422/8522/1969/23242/10565/639/1902/2119/2115/4747",34
"GO:0048699","generation of neurons","32/173","1514/18723",7.99574573680527e-06,0.00291222828058308,0.00240433477068144,"23440/4909/257194/157285/4851/374/10611/5270/54897/3084/387119/4897/5538/3730/56963/55636/55502/282991/57498/5925/4193/26999/6422/8522/1969/23242/10565/639/1902/2119/2115/4747",32
"GO:0000902","cell morphogenesis","24/173","988/18723",1.3916506857887e-05,0.00456183094801536,0.00376624622438185,"4909/157285/4851/10611/440193/3084/4897/3730/56963/57619/57498/50848/5925/26999/8522/1969/116985/23242/79834/1902/2115/1955/10602/4747",24
