"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030705","cytoskeleton-dependent intracellular transport","8/57","195/18723",1.28032422595799e-07,0.000222264285626307,0.000171698217249524,"4744/283234/66008/54874/4131/81565/7846/4133",8
"GO:0048667","cell morphogenesis involved in neuron differentiation","11/57","544/18723",6.1915004533879e-07,0.00053742223935407,0.000415156398821905,"5015/4744/816/3670/7804/66008/4884/1000/4131/81565/4133",11
"GO:0061564","axon development","10/57","467/18723",1.27926853325527e-06,0.000682552362174239,0.000527268802698266,"5015/27242/4744/3670/66008/4884/1000/4131/81565/4133",10
"GO:0032989","cellular component morphogenesis","12/57","744/18723",1.93653098913637e-06,0.000682552362174239,0.000527268802698266,"5015/4744/816/3670/7804/66008/4884/1000/4131/81565/4133/11214",12
"GO:0048812","neuron projection morphogenesis","11/57","615/18723",2.05178729017402e-06,0.000682552362174239,0.000527268802698266,"5015/4744/816/3670/7804/66008/4884/1000/4131/81565/4133",11
"GO:0120039","plasma membrane bounded cell projection morphogenesis","11/57","630/18723",2.5894256496725e-06,0.000682552362174239,0.000527268802698266,"5015/4744/816/3670/7804/66008/4884/1000/4131/81565/4133",11
"GO:0048858","cell projection morphogenesis","11/57","634/18723",2.75222726683161e-06,0.000682552362174239,0.000527268802698266,"5015/4744/816/3670/7804/66008/4884/1000/4131/81565/4133",11
"GO:0032990","cell part morphogenesis","11/57","652/18723",3.60152150309043e-06,0.000781530166170623,0.000603728736175948,"5015/4744/816/3670/7804/66008/4884/1000/4131/81565/4133",11
"GO:0007409","axonogenesis","9/57","418/18723",4.4050205942871e-06,0.000849679527964711,0.00065637382890313,"5015/4744/3670/66008/4884/1000/4131/81565/4133",9
"GO:0072384","organelle transport along microtubule","5/57","85/18723",5.95505934365098e-06,0.0009447315630462,0.000729801122556912,"4744/66008/4131/81565/4133",5
"GO:0000902","cell morphogenesis","13/57","988/18723",6.372824546151e-06,0.0009447315630462,0.000729801122556912,"5015/4744/816/3670/7804/66008/7042/4884/1000/4131/81565/4133/3084",13
"GO:0000904","cell morphogenesis involved in differentiation","11/57","694/18723",6.53040250953594e-06,0.0009447315630462,0.000729801122556912,"5015/4744/816/3670/7804/66008/4884/1000/4131/81565/4133",11
"GO:0030182","neuron differentiation","15/57","1363/18723",9.45576729264545e-06,0.00126270861692558,0.000975437047030794,"5015/27242/4744/816/3670/3714/7804/66008/7042/4884/1000/4131/81565/4133/3084",15
"GO:0097435","supramolecular fiber organization","11/57","740/18723",1.19568830213399e-05,0.00148265349464615,0.00114534353151782,"4744/122060/283234/7042/163782/4131/81565/57482/4133/6840/11214",11
"GO:0051648","vesicle localization","6/57","177/18723",1.59556276093932e-05,0.00184659796866044,0.00142648909293803,"66008/6854/1000/54874/81565/4133",6
"GO:0048666","neuron development","13/57","1104/18723",2.09078823152214e-05,0.00226850523120153,0.00175241066247317,"5015/27242/4744/816/3670/7804/66008/7042/4884/1000/4131/81565/4133",13
"GO:0044087","regulation of cellular component biogenesis","12/57","949/18723",2.29141905113633e-05,0.00233994321927804,0.001807596205045,"122060/57633/3670/163782/64787/54874/4131/81565/57482/4133/3084/6840",12
"GO:0010002","cardioblast differentiation","3/57","19/18723",2.50411707603437e-05,0.00241508180221982,0.00186564044144315,"3670/7042/3084",3
"GO:0031175","neuron projection development","12/57","963/18723",2.64796678134273e-05,0.00241940543811104,0.00186898043181753,"5015/27242/4744/816/3670/7804/66008/4884/1000/4131/81565/4133",12
"GO:0051258","protein polymerization","7/57","297/18723",3.15758144177472e-05,0.00271889015140941,0.00210033110168299,"122060/163782/4131/81565/57482/4133/6840",7
"GO:0048699","generation of neurons","15/57","1514/18723",3.28898002186622e-05,0.00271889015140941,0.00210033110168299,"5015/27242/4744/816/3670/3714/7804/66008/7042/4884/1000/4131/81565/4133/3084",15
"GO:0050808","synapse organization","8/57","426/18723",4.18658512094314e-05,0.003266276925765,0.00252318506149928,"4744/816/57633/7804/1000/4131/7846/3084",8
"GO:0043254","regulation of protein-containing complex assembly","8/57","428/18723",4.32744062745363e-05,0.003266276925765,0.00252318506149928,"122060/3670/163782/4131/57482/4133/3084/6840",8
"GO:0051960","regulation of nervous system development","8/57","443/18723",5.51574152437001e-05,0.00398971970262764,0.0030820415359857,"27242/816/57633/7804/66008/4131/81565/4133",8
"GO:0031333","negative regulation of protein-containing complex assembly","5/57","141/18723",6.89513350622622e-05,0.00468037838626995,0.00361557243761092,"3670/163782/57482/4133/6840",5
"GO:0099518","vesicle cytoskeletal trafficking","4/57","73/18723",7.18494444539985e-05,0.00468037838626995,0.00361557243761092,"66008/54874/81565/4133",4
"GO:0032271","regulation of protein polymerization","6/57","233/18723",7.43719763199249e-05,0.00468037838626995,0.00361557243761092,"122060/163782/4131/57482/4133/6840",6
"GO:0099536","synaptic signaling","10/57","748/18723",7.67623505208496e-05,0.00468037838626995,0.00361557243761092,"816/1143/7804/9783/2982/6854/4884/1000/4131/3084",10
